source,target,num_players,total_amount,total_normalized_amount,num_young_players,num_middle_aged_players,num_old_players,total_amount_for_young_players,total_amount_for_middle_aged_players,total_amount_for_old_players,total_normalized_amount_for_young_players,total_normalized_amount_for_middle_aged_players,total_normalized_amount_for_old_players
12,1038,3,0.01995,0.1377068557919621749408983451,0,2,1,0.0,0.01995,0,0,0.1377068557919621749408983451,0
1230,252,1,0,0,1,0,0,0,0.0,0.0,0,0,0
1084,1091,1,0.00285,0.02659574468085106382978723404,0,1,0,0.0,0.00285,0.0,0,0.02659574468085106382978723404,0
543,475,1,0,0,0,1,0,0.0,0,0.0,0,0,0
148,141,1,0.00798,0.07446808510638297872340425532,1,0,0,0.00798,0.0,0.0,0.07446808510638297872340425532,0,0
180,1072,1,0,0,1,0,0,0,0.0,0.0,0,0,0
131,720,1,0.0342,0.3671103477887505367110347789,1,0,0,0.0342,0.0,0.0,0.3671103477887505367110347789,0,0
410,10484,1,0,0,1,0,0,0,0.0,0.0,0,0,0
162,29,1,0,0,1,0,0,0,0.0,0.0,0,0,0
1627,1429,1,0,0,0,1,0,0.0,0,0.0,0,0,0
1423,3166,1,0,0,1,0,0,0,0.0,0.0,0,0,0
985,2425,1,0,0,1,0,0,0,0.0,0.0,0,0,0
800,36745,1,0,0,1,0,0,0,0.0,0.0,0,0,0
506,2446,1,0,0,1,0,0,0,0.0,0.0,0,0,0
11997,4083,1,0,0,1,0,0,0,0.0,0.0,0,0,0
1032,358,1,0,0,1,0,0,0,0.0,0.0,0,0,0
984,2413,1,0,0,1,0,0,0,0.0,0.0,0,0,0
3709,2288,1,0.0137,0.1189855827688031961090845927,1,0,0,0.0137,0.0,0.0,0.1189855827688031961090845927,0,0
410,984,1,0,0,1,0,0,0,0.0,0.0,0,0,0
1020,3489,1,0,0,1,0,0,0,0.0,0.0,0,0,0
1038,1627,1,0,0,1,0,0,0,0.0,0.0,0,0,0
16795,34148,1,0,0,1,0,0,0,0.0,0.0,0,0,0
415,855,1,0,0,0,1,0,0.0,0,0.0,0,0,0
289,2577,5,0,0,5,0,0,0,0.0,0.0,0,0,0
410,2462,1,0,0,1,0,0,0,0.0,0.0,0,0,0
13,940,1,0,0,1,0,0,0,0.0,0.0,0,0,0
44,585,1,0.00912,0.1860465116279069767441860465,1,0,0,0.00912,0.0,0.0,0.1860465116279069767441860465,0,0
1082,2861,2,0,0,2,0,0,0,0.0,0.0,0,0,0
410,380,3,0,0,2,1,0,0,0,0.0,0,0,0
543,52,1,0,0,0,1,0,0.0,0,0.0,0,0,0
6195,3037,1,0,0,1,0,0,0,0.0,0.0,0,0,0
458,2655,2,0,0,2,0,0,0,0.0,0.0,0,0,0
