source,target,num_players,total_amount,total_normalized_amount,num_young_players,num_middle_aged_players,num_old_players,total_amount_for_young_players,total_amount_for_middle_aged_players,total_amount_for_old_players,total_normalized_amount_for_young_players,total_normalized_amount_for_middle_aged_players,total_normalized_amount_for_old_players
3368,12321,1,0,0,1,0,0,0,0.0,0.0,0,0,0
621,648,2,0,0,1,1,0,0,0,0.0,0,0,0
1038,749,2,0,0,2,0,0,0,0.0,0.0,0,0,0
1082,189,1,0,0,0,1,0,0.0,0,0.0,0,0,0
762,3456,3,0,0,3,0,0,0,0.0,0.0,0,0,0
180,989,2,0,0,1,1,0,0,0,0.0,0,0,0
1039,703,1,0,0,0,0,1,0.0,0.0,0,0,0,0
148,641,3,0,0,3,0,0,0,0.0,0.0,0,0,0
1038,4084,1,0,0,1,0,0,0,0.0,0.0,0,0,0
862,4146,2,0,0,1,1,0,0,0,0.0,0,0,0
1005,607,1,0,0,1,0,0,0,0.0,0.0,0,0,0
11,903,1,0,0,1,0,0,0,0.0,0.0,0,0,0
985,164,2,0,0,2,0,0,0,0.0,0.0,0,0,0
79,458,1,0,0,0,1,0,0.0,0,0.0,0,0,0
399,512,2,0,0,2,0,0,0,0.0,0.0,0,0,0
131,417,1,0,0,1,0,0,0,0.0,0.0,0,0,0
1429,1627,1,0.00114,0.01223701159295835122370115930,0,1,0,0.0,0.00114,0.0,0,0.01223701159295835122370115930,0
244,1165,1,0,0,1,0,0,0,0.0,0.0,0,0,0
995,1158,1,0,0,1,0,0,0,0.0,0.0,0,0,0
415,2462,1,0,0,0,1,0,0.0,0,0.0,0,0,0
33,24,1,0,0,1,0,0,0,0.0,0.0,0,0,0
410,704,1,0,0,1,0,0,0,0.0,0.0,0,0,0
512,677,2,0,0,0,0,2,0.0,0.0,0,0,0,0
11,337,3,0,0,2,1,0,0,0,0.0,0,0,0
398,999,1,0,0,1,0,0,0,0.0,0.0,0,0,0
410,839,2,0,0,2,0,0,0,0.0,0.0,0,0,0
5,336,1,0,0,1,0,0,0,0.0,0.0,0,0,0
27,371,1,0,0,0,1,0,0.0,0,0.0,0,0,0
800,22045,2,0,0,2,0,0,0,0.0,0.0,0,0,0
16,1123,1,0.0057,0.03703703703703703703703703704,1,0,0,0.0057,0.0,0.0,0.03703703703703703703703703704,0,0
148,1148,2,0,0,2,0,0,0,0.0,0.0,0,0,0
1050,1244,1,0,0,1,0,0,0,0.0,0.0,0,0,0
862,993,1,0,0,0,1,0,0.0,0,0.0,0,0,0
1003,1098,2,0,0,2,0,0,0,0.0,0.0,0,0,0
1270,1027,1,0.00086,0.01257309941520467836257309942,0,1,0,0.0,0.00086,0.0,0,0.01257309941520467836257309942,0
631,984,1,0,0,1,0,0,0,0.0,0.0,0,0,0
130,12,1,0,0,0,0,1,0.0,0.0,0,0,0,0
506,38290,1,0,0,1,0,0,0,0.0,0.0,0,0,0
506,2655,3,0,0,3,0,0,0,0.0,0.0,0,0,0
294,252,2,0,0,1,1,0,0,0,0.0,0,0,0
1038,8738,1,0,0,1,0,0,0,0.0,0.0,0,0,0
1418,398,1,0,0,1,0,0,0,0.0,0.0,0,0,0
148,698,2,0,0,2,0,0,0,0.0,0.0,0,0,0
873,349,3,0,0,1,1,1,0,0,0,0,0,0
252,4104,1,0,0,1,0,0,0,0.0,0.0,0,0,0
1390,749,1,0,0,0,1,0,0.0,0,0.0,0,0,0
1025,2331,1,0,0,1,0,0,0,0.0,0.0,0,0,0
1420,13523,1,0,0,1,0,0,0,0.0,0.0,0,0,0
458,46,1,0.0342,0.7142857142857142857142857143,0,1,0,0.0,0.0342,0.0,0,0.7142857142857142857142857143,0
189,31,1,0.00114,0.02279088364654138344662135146,1,0,0,0.00114,0.0,0.0,0.02279088364654138344662135146,0,0
33,107,1,0.00017,0.003398640543782487005197920832,1,0,0,0.00017,0.0,0.0,0.003398640543782487005197920832,0,0
355,1191,1,0,0,1,0,0,0,0.0,0.0,0,0,0
