source,target,num_players,total_amount,total_normalized_amount,num_young_players,num_middle_aged_players,num_old_players,total_amount_for_young_players,total_amount_for_middle_aged_players,total_amount_for_old_players,total_normalized_amount_for_young_players,total_normalized_amount_for_middle_aged_players,total_normalized_amount_for_old_players
506,336,1,0,0,0,1,0,0.0,0,0.0,0,0,0
26,1084,1,0,0,0,1,0,0.0,0,0.0,0,0,0
15,10,1,0,0,1,0,0,0,0.0,0.0,0,0,0
281,991,1,0,0,1,0,0,0,0.0,0.0,0,0,0
862,2331,2,0,0,1,1,0,0,0,0.0,0,0,0
506,5179,2,0,0,2,0,0,0,0.0,0.0,0,0,0
405,1035,2,0,0,2,0,0,0,0.0,0.0,0,0,0
252,168,1,0,0,1,0,0,0,0.0,0.0,0,0,0
1039,698,1,0,0,1,0,0,0,0.0,0.0,0,0,0
130,3037,4,0,0,3,1,0,0,0,0.0,0,0,0
1123,986,1,0,0,1,0,0,0,0.0,0.0,0,0,0
244,618,1,0,0,0,1,0,0.0,0,0.0,0,0,0
82,60,1,0.00228,0.01980198019801980198019801980,1,0,0,0.00228,0.0,0.0,0.01980198019801980198019801980,0,0
1158,3161,1,0,0,1,0,0,0,0.0,0.0,0,0,0
1038,4529,1,0,0,1,0,0,0,0.0,0.0,0,0,0
366,11422,1,0,0,0,1,0,0.0,0,0.0,0,0,0
583,1081,1,0.00114,0.02631578947368421052631578947,1,0,0,0.00114,0.0,0.0,0.02631578947368421052631578947,0,0
410,504,1,0,0,1,0,0,0,0.0,0.0,0,0,0
648,244,1,0,0,0,1,0,0.0,0,0.0,0,0,0
416,5587,2,0,0,2,0,0,0,0.0,0.0,0,0,0
41,38,3,0.00057,0.004761904761904761904761904762,2,1,0,0.00057,0,0.0,0.004761904761904761904761904762,0,0
19,1025,1,0,0,1,0,0,0,0.0,0.0,0,0,0
749,8970,1,0,0,1,0,0,0,0.0,0.0,0,0,0
458,1386,1,0.00342,0.07894736842105263157894736842,0,1,0,0.0,0.00342,0.0,0,0.07894736842105263157894736842,0
618,3729,1,0,0,1,0,0,0,0.0,0.0,0,0,0
583,199,1,0,0,0,1,0,0.0,0,0.0,0,0,0
9265,252,1,0,0,1,0,0,0,0.0,0.0,0,0,0
12,1408,2,0,0,2,0,0,0,0.0,0.0,0,0,0
