source,target,weight
1029,1301,1
130,46,31
1042,385,1
192,989,1
358,1032,7
377,750,1
10010,336,2
12460,2362,1
58,3508,9
331,39,1
3325,1436,4
289,1110,2
1084,1075,4
875,2995,1
441,35477,2
379,762,2
458,3302,1
301,197,1
1387,862,12
232,3719,10
720,6156,4
19164,332,1
3349,10330,1
1032,399,2
506,19,8
3985,169,3
468,200,6
39,4059,1
6808,5107,3
499,9250,6
253,2698,1
86,114,1
6456,503,1
29,1049,1
2288,1003,2
11127,1124,3
2180,1433,3
3302,606,1
79,1290,1
122,4467,15
239,58,1
2331,839,2
9068,2282,1
697,1562,1
192,434,1
2509,10,1
524,294,1
3391,1091,9
62,715,13
1041,3524,2
2362,588,2
17300,1465,10
12,1023,1
2394,413,2
11300,1095,1
244,2047,1
290,1091,1
677,22,2
26122,989,1
9816,1429,2
14589,34828,1
1519,197,1
2926,121,1
144,433,4
20519,8970,1
157,58,4
2776,8397,1
1897,1322,6
142,3302,4
415,53283,1
441,37776,1
164,985,5
941,8541,1
703,1123,5
1025,416,6
1164,2420,1
164,370,2
79,38,6
16795,2687,21
982,2990,5
697,475,1
130,4333,8
121,1075,4
152,1158,1
1204,1506,1
749,2921,2
902,3325,1
7179,3,1
4057,12068,2
1268,1039,1
833,15150,2
2394,3551,3
362,1227,1
410,21550,5
141,209,1
1386,697,1
26789,862,7
9249,1435,1
1010,641,3
845,7160,1
170,503,10
1518,1264,1
940,1049,11
2441,252,2
1075,6912,14
142,367,1
221,150,1
1075,4294,1
4565,22,1
1444,720,1
601,6808,1
2944,524,1
1321,19039,7
40,291,1
244,44,3
4531,6414,2
39,129,2
1091,13744,5
1159,2180,1
37,2783,1
1091,2079,11
172,3898,5
21395,6994,1
10217,2282,1
148,9636,2
10690,660,15
2990,10789,1
294,238,1
235,828,1
5,1025,7
1435,403,1
537,33,1
2477,23,1
2441,6678,9
398,4494,1
2282,3508,9
347,1164,1
8541,814,10
2984,169,7
2662,170,8
5544,18957,1
3234,10314,1
164,355,1
3054,873,1
257,2444,2
868,2375,7
2671,7185,4
3385,653,4
3336,2639,1
337,631,3
42814,2700,1
715,6028,1
5621,862,6
10409,265,9
365,814,1
11065,450,1
1506,10484,1
11083,485,4
31,512,8
1242,419,7
3,89,5
618,1290,6
23826,114,2
86,279,5
126,12524,1
172,58,9
8024,162,1
1876,3060,2
2655,839,2
46,1390,10
22220,1108,1
2672,3993,2
11878,17444,1
1162,306,1
1304,383,1
501,306,2
10,33,2
317,9265,3
405,289,1
4333,12,9
47,2049,1
10140,2990,7
266,11853,1
5724,855,2
2977,9007,1
130,4031,4
1147,995,2
1119,3060,3
968,204,3
447,57,1
2984,980,2
252,8728,2
2288,352,1
2995,331,1
18961,600,1
405,2575,1
1264,4574,5
1030,3911,1
2009,409,2
648,2448,2
1416,8178,1
1110,164,4
681,141,3
410,46,3
641,41,1
347,995,2
66,5546,1
697,2410,1
1030,16795,1
506,10155,1
458,466,1
603,234,1
999,8332,9
738,1041,4
3719,6992,1
642,385,4
498,2783,1
11609,4441,1
21487,2180,1
288,294,4
1291,27187,1
2420,24394,1
169,448,1
416,273,2
11,14,1
2867,7972,1
845,2463,3
169,413,1
6890,1467,7
29228,9084,1
2156,681,1
2646,533,1
192,409,1
2441,4585,13
21957,5220,6
648,1531,1
466,873,1
609,982,14
132,993,1
2454,873,1
9715,1269,3
1030,3205,2
128,27214,2
972,1123,3
6195,1387,10
987,29,4
3054,984,6
999,8577,1
5,416,10
10484,6894,2
1387,22041,5
234,235,10
33,94,2
61,317,1
27475,1075,1
29,3008,2
11609,122,3
506,17428,2
1082,1162,7
218,148,2
17776,524,1
862,2721,7
18,107,1
2288,873,3
3,65,6
208,4750,1
1103,1387,3
3336,6912,3
10484,12524,1
3126,157,1
366,131,2
3060,5220,1
1038,1978,1
833,1204,4
714,3239,1
941,450,9
1084,367,7
208,11127,1
156,120,2
3216,12381,1
621,11621,1
27932,932,1
11,641,4
1039,358,5
984,3054,7
40,1533,1
1085,1075,11
33209,6994,1
6195,1388,4
2737,121,5
1429,6574,8
4772,932,1
642,24,1
449,12555,3
9010,1228,1
1627,4111,3
5,9007,3
11688,449,4
583,984,4
2296,366,3
533,669,2
1304,970,1
1411,2180,2
301,5220,1
413,10119,1
6994,11044,1
595,1005,1
2990,4881,1
3037,862,13
40,86,2
2477,3592,2
543,29,2
1533,21402,1
238,1083,1
67909,979,1
6993,3593,2
7789,3345,1
3691,232,10
157,820,1
221,294,5
398,5174,2
6414,19744,6
148,180,8
2293,3840,4
3225,718,1
367,1421,1
5,2331,9
2776,223,3
720,2944,1
1025,5615,4
1020,1031,5
3265,336,2
265,3060,3
86,10,3
377,5544,5
2580,826,4
199,660,3
180,940,2
996,244,1
3386,605,5
995,12,2
1390,1038,6
418,3709,13
15,52,6
10534,6992,1
985,3008,10
779,62,6
3325,10005,1
1104,1253,1
12321,1533,1
200,403,1
498,306,1
244,3234,1
4441,9695,1
1387,506,21
1322,5546,8
1506,3205,4
2672,2300,1
266,935,11
618,410,1
128,2669,1
9262,202,1
273,603,1
964,583,2
825,2944,2
4,2,2
2425,10140,2
4603,47,2
988,1110,1
3709,34559,1
244,150,2
6996,21218,7
3508,317,1
1049,2296,5
485,2362,6
15,35,3
25243,3336,2
618,3161,1
339,2227,6
583,3197,1
8042,1184,1
12,1408,4
42,699,1
1465,7654,1
273,8178,2
1095,1423,5
10301,2783,5
19083,377,8
972,29,4
12,2790,1
2,23826,3
800,26789,8
1032,10484,1
1075,982,8
2457,19637,3
4083,2239,1
873,31,3
5107,11023,5
2726,3392,2
23226,2288,1
720,6418,2
37569,1090,1
4907,2995,1
53,409,3
762,7831,1
1186,2410,5
162,1082,8
4096,398,1
681,1533,17
609,583,1
3691,121,7
931,289,1
290,1080,3
116,1041,1
14831,720,2
985,1220,5
1084,8510,2
995,1095,4
5,162,9
58,2251,2
825,10484,4
172,44664,1
4602,6676,4
44360,6993,1
862,3057,3
379,8023,1
2503,976,1
327,6248,3
2444,122,5
3008,543,3
12,2921,17
2292,37954,1
415,206,1
6195,18950,2
2566,72,1
630,337,2
289,2262,1
354,2331,1
13,2497,3
2448,714,3
385,403,5
380,862,7
6676,1091,3
30,42,1
826,162,5
990,289,2
715,18626,1
19858,1321,1
44858,7179,1
2079,9,1
447,210,1
2503,1084,3
2420,13,2
6640,204,1
29,148,5
15,116,1
252,4553,3
332,398,7
1436,720,4
128,3392,11
209,131,3
142,1532,6
398,6266,2
1158,417,5
10,1402,1
1108,2296,2
143,3205,1
630,2687,2
3229,355,1
2439,3725,5
1627,1103,2
164,1032,3
2381,19789,1
6227,17444,1
141,3205,6
265,39,3
332,5,3
1506,7088,2
669,660,3
13,714,6
1388,5380,1
3911,11300,1
11368,468,2
121,2374,6
62,2293,1
1146,180,1
86,4,6
24,2441,2
22842,6993,2
46,3522,16
800,5587,9
2239,46,9
20527,553,1
5219,1091,4
1025,4078,9
1081,2672,1
172,1290,4
2463,2330,5
800,4159,7
5545,8685,2
169,5677,1
273,585,2
527,122,1
10492,1210,2
336,982,3
605,15945,2
2670,6678,1
1095,1158,4
1098,289,2
128,779,1
2292,820,5
36745,506,3
1049,614,1
3325,2457,2
430,1038,13
9249,533,1
6574,4326,1
82,1053,2
210,338,4
1420,750,2
2995,52194,1
180,1220,1
294,2425,8
12,33593,1
1119,3386,1
450,941,6
2293,2330,4
918,552,6
2362,11194,3
10948,232,1
3593,9007,9
9641,314,1
2566,8101,3
1511,589,1
653,8700,1
2425,3348,3
5155,1083,1
3064,337,5
2750,1506,2
940,2448,5
855,2972,2
13,1050,6
3302,289,1
506,6574,12
337,984,10
294,1755,1
29404,1322,1
4628,20,21
157,3057,8
221,2441,1
8142,2425,1
589,862,1
1148,1003,3
150,2288,3
720,2125,2
1091,5540,3
353,413,2
14,3183,1
1025,408,10
11688,1506,2
2990,3345,1
5540,128,3
289,150,2
7042,1420,1
197,2984,1
2700,1039,1
5268,2737,4
3679,126,1
167,936,1
18,3958,1
3911,1050,1
199,338,2
6248,410,1
6414,2740,13
1159,738,3
678,39722,1
3327,2425,1
2944,114,4
1234,6414,2
6087,9233,1
614,265,2
8835,713,2
408,506,10
405,631,3
8104,2703,1
20,5107,1
190,86,2
7443,3551,2
9439,800,3
931,157,1
3368,1023,1
141,244,2
660,6992,9
984,5849,1
1467,6890,2
1071,337,1
4554,1387,4
11083,12817,4
41274,204,1
6112,4128,1
714,3302,3
485,918,15
141,15156,1
30857,498,2
6423,4482,2
9007,121,1
4718,1025,3
265,11282,1
820,91,1
5546,35782,2
144,4687,1
4750,209,1
1083,964,13
1008,1304,1
5287,5268,2
5745,3205,2
6992,6993,2
244,124,1
15136,3325,1
79,452,1
631,1198,1
3225,354,2
2703,1186,1
7378,54535,1
2790,252,11
9840,2282,1
968,601,1
1092,1237,1
2455,873,1
148,3057,2
533,568,1
447,8101,21
1433,1411,6
410,116,1
232,2696,17
58,2331,1
6676,3060,6
172,4769,2
2944,1264,1
15,16,2
660,6414,8
42,35,4
192,265,1
265,2671,4
252,940,2
6,2463,5
1199,601,2
553,4603,7
3391,2672,1
383,235,4
1465,720,5
141,6630,3
4603,3993,10
79,8344,1
2714,2227,1
18,383,1
11177,1110,2
2598,13299,14
4602,27085,1
1038,3522,4
1005,11997,1
2293,15156,33
46,714,4
7788,1085,2
180,1028,5
1321,62,10
855,13523,2
4083,1104,3
449,468,1
289,350,8
1436,8142,3
589,2293,9
1091,3386,10
128,3308,2
4172,12,9
234,200,4
1041,931,2
1025,11337,1
2553,1010,1
2737,8956,1
2675,1119,1
80,2,5
155,485,2
41,2,4
417,1564,2
485,2566,1
2832,114,3
8512,18,1
200,111,1
2410,16704,2
379,1060,5
5358,11596,1
42839,244,1
1506,2463,1
2,79,4
5,281,1
1003,281,8
2477,23611,3
2671,2672,1
466,289,2
979,336,4
2740,10920,1
503,790,1
3368,1075,1
41,167,4
2662,541,2
1411,3172,3
1025,1104,3
16492,2079,1
9007,2781,1
6993,16247,2
1386,19,2
5268,3719,4
1005,46,2
14446,918,2
1108,368,1
379,932,1
798,20945,3
28596,7975,3
2227,18105,2
398,294,1
358,3057,5
2977,157,6
2156,3999,2
1075,2698,2
29,3524,1
968,5026,6
3508,10868,1
16247,12302,1
409,413,6
2921,1387,3
7056,2457,4
862,332,12
22303,252,1
820,1467,5
683,980,6
999,29424,9
31,1045,3
276,4031,1
931,2455,4
235,234,8
403,1268,4
6603,1245,1
28956,833,1
6992,6131,2
2362,5113,1
11126,3691,5
6414,9007,7
605,630,1
210,19,1
22253,332,9
2503,3271,2
234,1304,2
5862,506,2
3650,410,1
2477,660,11
683,26973,4
2425,3345,8
169,2441,17
234,1269,7
749,19,5
132,3216,1
16950,3729,2
1085,20236,1
683,3392,4
984,1091,1
2921,1390,3
1184,1433,3
10483,2156,1
6195,40090,1
20664,1267,3
1283,202,7
180,991,6
8174,430,1
14933,2381,17
169,4004,2
4544,506,1
19789,3207,1
62,8541,1
2639,543,1
1074,31,5
1082,932,3
3691,1186,2
24,15,7
5,4718,3
13299,1322,11
6996,2783,5
157,5026,3
62,1321,11
38479,862,1
1044,86,1
62,892,16
1321,31297,1
2984,4602,3
377,479,8
419,144,13
1181,405,4
2292,1268,1
2262,873,3
410,1385,13
162,252,2
9261,317,2
16,150,3
167,82,8
202,383,8
53,86,1
2292,2381,7
3008,164,3
1322,13299,15
15541,44,1
819,982,1
1194,631,2
19771,3205,3
683,5219,11
7918,5545,1
8101,447,14
354,172,3
2784,683,4
8024,6600,1
1103,46,6
583,2580,3
1992,1465,6
12438,16594,4
9249,1420,2
306,1304,12
131,31,2
10093,683,1
798,16024,1
3342,2420,1
9,6418,3
7975,941,4
1210,4333,4
409,269,2
2439,12068,1
8086,503,1
1134,273,2
15763,135,1
10693,317,1
1095,1041,1
653,4608,1
1084,625,1
82,234,1
1075,3271,3
405,1035,6
2721,252,2
498,566,5
1301,2431,3
1119,2118,1
932,11126,1
2703,121,4
22274,416,1
675,2696,3
683,1421,2
5572,6676,2
1766,126,1
449,2293,8
499,798,2
41,1084,2
10688,12049,1
714,12321,8
11913,417,1
10157,16704,1
5,244,2
18,167,2
338,4835,1
506,408,7
18,157,1
294,4,1
1104,1210,4
458,1103,2
30,82,1
48,533,3
421,4128,1
1465,33313,1
467,634,1
11688,20,6
5546,50747,1
1283,200,4
588,47,2
121,2703,4
1085,7046,2
6483,135,4
2977,10231,2
1010,1031,2
28095,324,2
3602,29228,1
2079,21395,1
24,35,1
826,209,1
2441,2984,2
4,15817,1
164,1034,2
9,5219,1
130,398,6
255,868,2
12,631,3
2441,3996,1
8578,2566,3
92,2,1
2751,11282,2
354,3057,8
3,257,1
336,940,2
8877,10674,1
3679,621,1
36,776,2
331,418,4
447,30347,1
164,22,5
924,6,1
3551,14,5
3294,9007,1
3725,819,2
29,289,8
36,3840,2
289,281,7
6676,980,3
244,29,2
417,1423,2
1304,1455,2
7918,2282,1
157,204,5
1043,6994,1
2423,2425,5
995,1423,6
417,157,3
714,355,1
8512,1082,2
6461,48858,1
223,765,1
430,4554,2
1059,1050,2
999,419,11
868,1264,3
366,985,1
826,3161,2
327,433,2
1186,932,6
20,1167,1
3551,2662,1
2448,28643,1
458,4102,4
1071,350,2
3323,2995,6
1090,6107,1
27,418,2
10670,2457,1
506,38479,1
3274,2990,1
26357,999,2
331,416,1
1322,7805,1
190,39,2
22010,1075,1
4128,2698,7
199,265,5
10118,130,1
273,618,8
352,148,11
45604,4750,1
189,6195,1
22,337,2
619,347,5
687,932,1
467,1011,1
33734,130,1
2693,1186,1
2944,2330,10
938,506,1
449,1511,31
22952,3336,1
3159,1411,1
790,122,2
6163,5544,2
29,677,2
1511,2381,1
40,290,2
4482,23611,4
2698,2696,10
631,180,7
40,11273,2
989,1031,2
1423,199,1
79,16,5
408,1390,3
2362,6087,2
5268,2693,1
714,40,1
1053,1184,2
141,281,3
306,1389,2
740,449,3
2727,520,2
2662,6,1
720,3176,1
1020,164,1
2457,614,2
14589,1124,1
1532,1049,2
1307,276,4
3508,58,7
5,3037,7
1897,4537,1
589,1506,7
42109,683,1
1088,984,3
24773,605,4
294,1085,11
3711,600,1
44,79,7
2944,12388,14
1091,993,1
1091,5220,6
114,820,5
447,10317,2
3709,621,1
8092,982,1
234,385,2
6267,265,4
142,1531,3
2424,3345,5
52068,1269,1
3234,2441,1
2441,5219,9
24325,5225,1
1132,355,7
8956,2477,2
1049,131,8
337,370,1
941,697,11
631,1123,3
2566,223,3
172,52,1
148,543,6
2855,648,1
6994,6249,5
1073,1164,3
1162,583,2
585,583,2
5546,2311,3
36745,749,6
294,25467,2
6676,8718,1
2079,6418,4
653,683,12
853,235,1
6992,2783,7
4053,237,1
4255,458,1
5,537,1
266,14,10
2944,5595,2
195,281,1
157,2977,9
708,1184,1
3178,985,1
4102,410,7
336,583,1
10,15,2
1387,2457,2
2296,811,1
1082,273,2
2231,936,2
11127,12054,5
527,347,1
24575,22562,9
41,48,4
566,11469,2
11,931,6
327,1022,1
148,3055,1
1234,2521,1
6195,5587,3
1020,1158,1
3697,1071,1
130,26119,1
2410,11122,1
317,1269,6
533,31,1
450,13299,3
1435,8817,1
6414,10674,4
14928,868,2
5587,416,7
150,458,1
798,467,2
19771,7088,2
4031,6195,4
3060,683,12
371,148,1
1104,506,4
8578,6087,1
15,190,2
1090,234,9
17768,1416,1
984,5689,1
1433,2974,2
1444,762,1
862,2250,3
605,866,2
999,6503,1
468,383,3
2441,5572,6
223,2362,4
999,223,5
2323,141,7
862,4333,5
7646,5219,1
7180,2424,1
1227,1426,3
618,762,1
368,1070,1
589,3212,2
130,1387,13
800,235,1
2180,3911,1
148,3684,4
3216,22010,1
3396,441,1
5546,1321,9
641,29,4
1191,2288,5
2737,232,5
28095,1083,1
2477,2227,3
18105,12515,1
20,2381,7
1088,31,4
10314,2416,1
512,58,2
14,467,1
449,940,2
10503,2990,1
642,499,3
4083,8373,1
301,605,1
2431,25243,2
11,475,1
868,1518,10
814,6379,7
1443,479,1
8738,1038,2
3551,9168,1
73,999,1
204,11057,1
11194,44796,6
2861,1082,4
618,2696,2
4102,7030,1
44,42,3
3057,2292,1
441,265,4
398,19,3
15887,144,2
3057,10327,1
995,355,4
14,1236,1
1147,968,1
162,415,5
762,826,1
22,31,5
40,1421,4
5621,252,3
2740,144,1
1533,24434,1
13716,1322,4
1091,5573,1
825,6894,4
141,13,1
2861,1433,2
354,1184,3
839,862,4
18720,86,2
20058,653,4
6182,2296,2
1060,543,2
5381,11282,1
2424,121,1
3691,14589,5
1627,2722,2
418,13,1
3592,30697,1
18105,4482,3
798,1426,2
13,1108,3
1506,11933,1
524,6,8
60,273,2
3207,2944,2
6444,566,1
3396,9083,1
12460,5111,1
9715,4441,1
417,11,1
2441,2740,1
417,969,5
114,845,10
985,29,9
2227,2782,1
11107,327,2
829,601,1
6129,605,2
1175,290,4
16704,42,1
1234,6676,2
130,3037,14
868,740,3
408,5,5
2703,6432,5
29109,2740,3
595,417,5
430,10948,2
1219,281,2
46,2969,2
1110,3054,1
46619,862,1
42,244,1
2995,2639,5
2288,641,3
362,383,1
3691,3690,5
398,1429,2
152,11250,1
1162,290,5
2420,8024,1
479,12210,2
1467,6894,1
130,527,1
306,1268,4
2439,5268,3
1037,566,1
1028,180,3
337,762,2
3267,3327,1
336,47,1
2180,1201,1
121,354,1
862,380,7
156,441,1
605,6878,1
2425,3719,1
762,1241,4
8579,1386,1
237,1087,1
2441,1876,1
663,338,2
1237,148,4
441,3993,4
2995,1301,5
14702,4482,1
2581,46,3
6676,21957,4
6993,8963,36
265,1091,9
986,677,1
62,1387,1
167,504,1
2362,599,9
11502,114,1
162,1158,7
2696,1083,6
1159,383,1
16245,660,5
2464,1532,1
6574,11961,2
294,1075,18
1073,1147,1
1154,1082,3
641,1219,3
2311,62,3
1085,2457,4
4254,1627,1
2503,2425,6
1564,417,1
1390,1025,7
419,11019,1
4,127,2
458,8304,2
327,11148,1
931,677,5
8178,1158,1
681,2296,6
1003,984,5
276,12,9
797,697,7
16795,7185,2
918,9583,1
410,2722,3
1429,2722,4
1627,506,2
291,79,2
162,1175,7
377,10484,1
29,990,3
603,11,6
1416,1080,2
294,8827,1
237,677,1
4000,16795,1
1123,2454,1
631,1150,3
8718,6414,2
347,2257,1
126,524,6
631,862,1
157,3600,3
6890,141,5
941,11116,5
26854,5219,1
1075,1049,4
331,1084,3
30,24,2
3135,826,1
641,3008,3
410,24384,2
19,862,12
1020,512,12
23667,6890,1
40426,2423,1
1520,999,7
715,6163,1
506,1387,19
30,41,3
2671,128,3
683,621,1
2462,1158,1
15907,31,2
16,820,1
820,845,6
2662,14,3
11688,1467,1
281,29,5
7077,252,1
1104,6195,4
918,410,3
82,10,9
1416,583,3
2448,3709,4
6894,3216,3
6405,2703,8
2995,50531,1
2619,40,2
12517,4482,1
2374,1186,3
12100,2079,3
5572,441,3
2995,24326,2
4814,9262,1
58,403,3
11127,53450,1
5514,1390,1
1075,531,2
354,968,10
82,533,4
980,47,1
9254,82,1
3691,11127,6
7465,642,1
2944,141,7
6297,566,1
7614,3593,1
749,1047,1
26789,6195,2
169,5219,6
121,2639,1
534,5225,1
800,1025,14
18,24,6
631,2793,2
59,2420,3
660,2352,1
2598,6772,1
266,40373,1
331,621,6
385,192,9
5026,354,5
46,199,2
4553,130,4
683,2079,4
630,614,1
336,141,5
3725,1124,2
339,6992,1
41,279,1
126,3205,3
1161,5220,1
999,19536,1
4603,2672,3
524,6894,10
720,244,2
235,1465,1
4594,2984,1
52,4,2
1047,416,1
1506,2381,6
1426,306,5
2919,416,2
4114,410,2
367,142,4
1038,416,5
38040,524,1
289,355,3
600,5225,6
23097,599,2
281,12321,10
24,833,1
630,4053,1
2783,6996,4
1268,12285,1
14171,1095,1
62,450,3
3176,72,1
589,13290,1
5862,144,1
12,585,4
433,327,3
22045,506,3
4814,10140,10
4,1023,1
13937,13716,1
10247,479,1
10484,3207,4
172,4658,1
4602,4011,1
331,606,4
472,5358,7
152,6890,3
312,1159,1
554,121,1
8373,1390,3
3714,16704,3
641,347,1
332,1386,3
192,1455,3
868,1467,4
1433,403,1
603,355,3
1050,1531,7
1050,366,11
3345,6912,2
31,353,1
839,398,8
276,3037,1
1049,281,6
336,150,2
252,20514,1
29109,18303,1
126,2293,4
2705,6992,1
1415,276,1
126,6630,5
609,131,3
10690,10468,2
252,1386,11
79,130,1
5069,1075,1
58,306,5
3172,3057,3
2734,82,2
458,447,3
4031,862,1
2439,713,1
1092,820,2
108,23826,1
37956,6894,1
94,653,1
4750,12,3
8817,403,3
15,167,7
10688,1083,3
720,3327,10
503,24296,1
244,379,3
2420,10140,2
2783,6414,9
8835,3725,5
332,12,13
2441,7185,3
58,415,3
1840,1075,1
40,252,1
1090,7110,1
7056,294,3
25029,485,1
170,2394,5
606,897,3
1085,11900,1
697,8541,12
610,5,1
1304,1426,2
1465,26740,2
585,368,2
162,195,1
121,2737,9
252,8970,13
24994,1075,2
336,3271,3
681,1084,1
2375,6,2
47,14356,1
1385,607,2
935,409,6
410,330,3
3207,1506,1
1084,993,4
16795,9477,1
607,800,5
39091,3593,1
855,162,1
2977,499,1
967,924,1
3820,512,2
503,17444,7
86,89,6
3057,3736,2
252,430,10
468,1269,4
618,826,4
131,631,7
720,3349,2
144,9074,2
4171,5,2
1104,2462,1
999,11245,1
512,931,2
2727,3789,1
10483,589,1
8963,2227,3
19662,6992,2
42,94,1
6297,169,1
288,1627,4
1038,221,1
1180,820,1
339,2441,2
798,317,1
455,3551,1
1148,148,4
24,52,4
6,114,4
19726,6994,1
260,294,1
16704,1186,2
3325,4750,1
6182,16795,1
6630,2293,2
533,24,6
126,825,4
697,6377,7
991,337,1
985,206,1
4085,1005,2
10484,152,4
1078,281,4
1429,1038,9
21218,10690,8
418,472,1
434,22,1
2409,5107,1
862,252,17
13,3709,15
1041,855,3
10483,2944,1
4103,19,2
306,5817,4
20,11688,7
3205,1267,6
6414,3302,1
4057,2737,3
995,1032,1
44424,28643,1
749,800,5
6418,265,4
2672,33438,1
114,2463,1
3709,1184,1
130,173,1
9010,833,1
1090,1053,1
1180,232,1
610,403,10
60,6450,1
762,610,3
350,204,1
60,3,2
2782,338,1
931,1010,4
2,524,1
7964,23611,1
11596,331,2
6088,314,2
170,10044,5
605,3060,5
206,294,2
130,862,3
19396,458,1
1081,3135,2
418,27,3
11856,999,10
40280,3690,2
232,336,1
833,27942,1
4554,276,2
4255,749,2
3369,982,2
1083,2374,6
3336,28597,1
5220,1035,1
377,6380,8
368,31,3
4720,14171,2
86,1096,2
1390,2331,1
800,3037,10
669,11127,1
1006,798,1
126,273,1
2598,57989,1
12124,170,1
7788,2990,1
4650,29228,1
410,648,1
22294,839,6
265,51663,1
11127,8838,2
990,1020,5
826,1147,5
3060,786,1
797,47,1
503,4448,3
3911,62,2
1108,29095,1
762,4565,1
23826,2643,1
339,197,1
2566,6189,2
29,162,2
750,895,4
1506,3840,5
244,26119,1
367,11,1
23611,22610,1
11755,450,1
2431,2423,2
1003,1071,4
60,10,1
416,12,10
1462,86,1
2944,1506,7
11,29,5
44277,6890,1
2503,321,1
500,354,1
1073,1184,1
814,6163,2
999,365,1
1290,667,4
932,39,1
1775,19,1
10960,252,1
3691,11126,3
3038,3898,1
28956,29733,1
3544,697,1
2740,18303,2
1003,1098,3
683,10247,1
1075,8024,3
720,1075,24
1085,8024,3
8505,839,1
2696,3687,4
2504,868,1
162,543,4
126,14,1
4,60,6
982,8024,1
1433,3172,2
6890,36,7
749,51031,1
2079,6195,1
9030,1119,1
3391,14632,1
5545,479,6
1627,27568,1
6105,1075,3
2722,4113,1
276,6195,3
11,603,7
39026,327,1
1408,4172,1
82,167,9
1111,718,3
8578,447,25
368,583,2
2288,2455,1
1627,10118,2
2374,2410,2
1085,3268,12
142,1387,2
8690,820,11
122,155,3
6195,6266,4
415,1114,1
931,180,4
26,27,1
12302,26459,2
1321,19042,7
1837,128,2
276,50293,1
5225,2394,2
2944,12378,23
11273,415,2
1386,3909,1
683,4599,1
5268,22579,1
19,800,2
1390,3508,1
720,1418,1
260,355,1
5411,4603,1
336,11085,10
265,862,2
19,1408,2
1387,4558,4
4172,46,7
447,23253,1
2598,18973,1
1511,524,2
36,11282,3
1091,169,8
1109,2410,1
2944,1518,1
7975,377,7
9439,130,6
3243,8835,2
2463,845,5
79,260,1
36745,1038,2
2662,7443,2
289,1071,2
417,338,1
3216,6078,1
12,708,1
868,3857,1
2441,1837,2
2687,1084,2
16,418,4
1084,1108,2
36,3207,2
105,3,2
5,618,2
1386,209,1
58,820,2
1050,189,7
1423,2969,3
11252,11194,1
715,13726,4
3,202,1
1132,124,3
2740,8956,4
24420,1533,7
31,22,6
1421,273,2
167,79,4
20681,6890,1
197,892,5
6600,150,3
8910,2995,2
2292,23667,1
2703,12438,3
127,820,2
8494,1532,1
979,2428,1
192,578,1
11,1010,8
1184,18,2
11282,833,4
1184,1411,3
1041,180,1
3161,4814,1
3057,273,1
43,14,1
1322,964,2
986,1003,3
7805,135,1
935,2231,2
28095,3690,2
82,290,1
3892,798,4
9802,2783,1
1417,1910,3
450,11411,1
984,512,2
1091,6677,3
449,204,1
2156,2457,1
159,11126,1
2672,143,1
660,232,4
347,1421,3
1186,11127,2
3057,1096,3
41,995,1
152,868,8
7160,114,2
708,25,2
33472,377,1
132,723,1
6767,2282,1
553,3060,8
327,314,14
989,180,6
255,40,2
583,868,2
336,358,1
1322,62,15
6642,405,1
1322,11117,2
999,1242,1
410,1104,7
1049,367,5
14888,1038,5
430,5621,6
336,1465,6
2035,4814,3
6412,4482,1
354,3793,1
7179,2425,1
931,15,1
31,9030,1
82,113,1
18075,1386,1
3037,1025,3
12,1210,8
498,1199,1
208,2783,3
2639,6987,8
1090,2410,2
133,2759,1
23315,1085,1
2783,2439,6
2425,294,11
16683,648,1
512,1417,1
6163,5546,2
3592,339,45
197,377,6
11194,11103,7
20,581,2
2457,11085,6
1264,3840,1
708,377,1
978,566,2
417,430,1
419,485,9
5111,5107,2
35,86,5
6676,2784,1
20,820,9
398,430,7
2995,12151,1
12765,589,1
14347,589,1
26883,1390,1
2639,720,13
18945,1091,3
8144,232,2
62,797,5
936,316,2
130,749,9
21957,5219,2
750,338,1
129,918,2
6089,130,1
1245,2727,1
3385,2079,4
5227,2995,1
415,36,1
124,1090,2
1025,4083,3
703,1003,3
1073,6,1
11110,126,2
4111,12,2
430,5,10
2311,365,2
1085,11085,4
1003,1268,1
5287,121,1
6676,4603,5
449,120,7
11,2454,1
9138,367,1
5226,5287,1
4386,155,3
157,601,9
5546,5544,6
467,1228,16
420,223,2
338,2477,4
336,430,1
3842,2292,1
2420,3323,2
430,379,3
121,2450,1
65,42,3
164,3688,7
108,44,1
825,524,4
383,3892,6
860,3057,1
1098,180,1
1175,826,5
19042,2598,3
398,800,10
398,1005,2
683,37276,13
12452,2293,1
984,1072,1
130,510,1
13,681,2
720,2420,22
312,3551,1
289,1025,1
28476,499,1
3,336,1
5570,8838,1
3345,11194,1
2424,1075,18
11300,1158,2
82,2,5
2832,524,34
2439,932,8
60309,409,2
6107,749,1
16795,3709,1
8024,979,5
47,3706,5
379,349,3
2700,2696,14
72,403,1
16239,16247,1
373,126,1
60,5817,1
1465,7077,1
72,683,2
6996,2477,6
2253,1387,3
1090,235,8
169,12,1
683,13607,1
8024,4747,1
720,6195,1
2672,2156,1
4814,8432,1
338,6992,2
669,3327,1
234,206,1
204,18234,12
128,5572,9
1132,148,2
583,1416,4
21719,968,1
1003,350,4
16795,7077,2
6614,1268,1
552,314,2
28643,29,1
1387,1038,4
6996,6993,6
408,12,8
95,152,1
265,605,3
2180,2282,2
2984,5220,2
4086,398,2
306,1269,6
