source,target,weight
398,4718,3
995,162,1
410,1429,3
244,984,2
347,2079,1
583,1421,3
4541,1025,1
16795,26091,1
2969,349,1
26,1041,1
446,33,1
416,252,6
506,2696,1
3709,33,1
113,127,1
1071,699,5
12,683,1
4171,329,2
931,1031,2
27472,862,1
410,1245,3
338,1123,1
244,210,2
1025,10643,5
33,86,3
641,1003,2
1390,1047,3
91,60,1
180,6362,1
367,76,1
862,4093,5
79,1465,1
355,995,3
42,18,3
527,162,1
252,1420,1
11,990,3
940,2448,5
36,415,1
1038,7769,1
60,80,1
2969,21688,1
2698,1049,3
367,7971,3
533,4000,3
2972,1041,2
6195,6574,3
410,595,1
3277,252,1
19,1429,2
405,337,3
703,1027,1
1039,1060,3
27525,2722,1
48,41,5
410,19367,1
18950,1038,2
1050,1087,3
2781,2,1
1132,641,2
1020,1045,3
379,1150,5
25,30,2
2282,1071,1
931,355,1
16,234,2
1549,60,1
1390,430,4
379,698,3
1039,603,4
5543,5,2
19,2239,1
416,19,5
355,1132,5
2700,631,2
4750,458,1
9902,995,1
4542,3709,1
458,1210,3
1010,1244,1
1147,1161,1
355,1181,7
1408,5,3
82,60,2
543,1072,2
1038,5227,1
2805,405,8
289,543,9
148,609,1
418,40,2
1533,1532,1
416,13562,1
416,1385,3
13,131,2
681,4032,2
2424,16795,1
985,418,5
1234,1158,1
273,990,2
985,355,4
19,398,4
855,1290,1
279,86,3
699,990,1
238,1038,2
162,4718,1
11137,130,1
24,533,5
4,79,7
1184,1038,1
252,2288,1
595,1041,3
290,244,4
3,44,2
430,22964,1
379,358,6
281,3535,1
5,37208,1
379,164,4
1038,4554,3
30444,1420,3
1387,1103,1
7411,1237,1
1211,281,1
1386,1390,4
18,631,3
1148,931,6
41,703,2
45347,800,1
31,79,2
2254,416,1
1029,1050,4
5648,6767,1
9352,800,1
2861,1082,4
336,281,1
399,379,3
410,428,1
3368,1531,3
1390,22231,2
749,4031,1
5615,1025,3
244,1071,1
41232,130,1
5,1307,2
276,458,5
416,5587,6
995,1397,2
19,1105,1
366,131,2
333,13,1
13499,3709,1
2722,4331,2
209,237,3
252,2581,7
1050,142,2
38,86,3
940,1039,1
512,1035,4
16,162,2
41,4,4
3037,1025,3
1035,405,5
317,31,1
40,1041,2
41,52,2
3057,985,1
40,7042,1
141,164,1
3368,2867,4
86,1506,2
130,7169,5
150,1050,7
714,13,4
195,618,2
5,1210,8
50,16,3
39,89,3
11273,995,1
641,1089,10
141,995,3
5543,430,2
368,142,2
1050,13225,1
130,4111,8
162,2462,1
30058,130,1
289,3205,2
3709,3302,4
2697,11,1
358,337,1
1150,164,2
244,10868,3
276,4102,5
2288,3054,1
31,1123,3
6351,1386,1
2251,430,7
44,18,4
144,1390,2
1010,252,1
252,22045,2
749,4083,2
5587,458,2
583,2462,2
583,3057,1
80,91,1
337,22,3
12,1418,1
418,281,4
703,1123,5
29,466,5
410,2462,2
157,862,2
1025,4324,3
1390,1029,1
2262,29,2
4,23826,1
82,44,3
9249,1420,2
72,8,2
1071,9829,1
418,472,1
60,18,6
749,416,3
6574,839,2
6711,24,3
1123,990,4
677,379,4
1050,666,2
618,7042,1
31,355,9
332,1005,3
683,164,1
3489,1010,1
10643,1025,4
355,703,1
1081,417,5
398,1038,6
1082,2969,9
11,3008,4
10744,630,1
1104,2241,1
46,2721,2
1010,22,2
4097,506,1
595,369,1
1147,244,10
312,800,2
22,3008,3
58,82,1
1237,405,4
29,289,8
6195,1047,2
1423,583,5
656,1082,1
30,44,1
399,714,1
2,422,2
13222,331,1
1302,512,1
130,46153,1
367,2726,1
1025,861,1
33,403,1
625,714,2
276,1005,4
873,358,4
379,405,5
276,209,3
873,989,1
40,422,1
1420,1175,1
150,714,4
8304,458,2
3613,31,2
114,289,1
1063,398,1
989,1110,1
12,150,2
1220,762,5
3721,512,1
839,276,4
1443,18,1
7042,347,1
12,131,2
430,5587,7
1071,1010,3
1082,5773,1
506,5,8
162,1290,1
855,21688,1
244,22,2
210,631,1
6195,447,1
62,458,1
2793,984,1
641,189,1
430,408,3
358,11,7
317,681,1
80,57,3
130,1408,7
29,81,1
2722,800,8
10868,969,1
599,4,1
180,1003,2
39,42,4
1032,289,1
6930,16,1
252,11483,2
1244,648,1
982,52,1
52,27,1
2969,1147,2
1429,4333,1
317,148,1
1050,2282,1
1104,2919,1
124,762,7
1132,1191,1
29228,4083,1
25,6107,1
1025,16795,1
170,24,2
641,1218,1
16214,398,2
13,1531,5
1162,306,1
6195,4718,2
985,352,3
762,466,2
3229,985,1
1017,4,1
332,130,7
5343,15,1
317,150,1
458,2745,1
430,206,1
332,2655,1
23826,9572,1
995,1420,2
1237,281,3
543,349,2
4,180,1
991,1123,1
416,410,7
72,65,3
27,15,2
25,168,1
18,192,4
1047,398,1
3239,171,1
150,131,4
430,1105,3
82,46,1
41,21,1
237,5648,4
1390,45837,1
681,2464,1
180,1143,1
6918,162,1
1159,1420,3
24,210,1
472,714,2
244,585,2
993,3302,2
2655,252,11
148,252,1
347,184,1
543,1032,4
355,1045,2
5662,134,1
7077,142,1
6767,171,2
609,416,1
800,24898,4
989,991,1
2566,60,1
171,714,1
86,1020,2
1162,520,2
1038,327,1
3709,2784,1
6574,3037,3
1047,416,1
46,4271,3
630,648,2
800,21474,2
265,862,2
4361,2921,1
714,1108,5
2047,410,8
41,81,2
9099,1164,1
20,289,1
379,352,3
415,458,1
399,641,5
23,15,3
618,1080,3
1041,273,4
9100,11300,1
237,46,3
162,430,1
11380,252,1
3302,5650,1
86,65,4
1387,9439,1
379,826,1
244,11,3
506,4104,5
398,36100,2
4,41,5
368,1084,5
2394,533,2
430,1390,5
54652,1386,1
458,4114,1
29,985,4
985,873,4
2296,681,4
543,202,1
273,294,1
4171,410,3
2262,1132,1
110,18,1
5659,2969,1
618,336,2
1082,11,3
1010,289,4
199,12,4
148,1322,1
677,1435,1
714,294,2
1060,985,2
1103,430,6
1039,1028,3
762,987,3
995,1161,1
2311,41,2
621,1533,6
2448,3709,4
398,1106,1
3,80,1
180,631,4
2296,1108,1
206,458,1
430,195,1
4083,22045,1
276,1627,3
46,1253,2
368,237,6
504,410,2
2921,130,9
5,2722,3
583,119,2
1010,18544,1
35,15,2
2722,1415,1
405,350,4
44,142,1
33,383,1
995,4727,1
2464,142,4
41,19789,1
417,9982,1
105,86,4
18,609,1
1159,3524,4
4084,410,2
1020,512,12
506,1047,4
7055,171,1
102,86,1
9690,862,4
11,2793,4
4271,332,2
1038,10155,1
208,1390,1
366,2687,4
2251,1386,3
1003,603,1
416,2921,2
1003,3008,3
3368,2790,1
1519,984,1
681,472,1
2500,1082,1
995,4814,1
931,1237,5
40,762,2
866,252,3
379,11,6
1159,347,2
621,11621,1
749,1210,3
252,162,2
1162,1095,4
408,430,2
1049,58,1
458,583,2
252,1388,3
1041,504,2
873,337,4
1027,289,4
46,38290,1
3368,1176,2
4720,11,1
430,354,1
60,157,1
6089,130,1
105,293,1
25,129,4
993,3708,1
1010,358,1
244,932,1
3368,2296,3
2698,3368,4
252,142,2
826,399,2
897,1532,3
1627,189,1
1010,1031,2
40192,46,1
1420,1160,3
533,130,1
4785,430,1
3911,17707,1
142,3239,2
1104,1386,4
1387,641,1
861,46,2
1159,595,2
13,2497,3
855,750,6
3793,16795,1
14171,150,1
984,237,2
976,13,1
1103,46,6
6195,4330,1
42,52,7
12,35119,1
11831,1627,1
162,221,1
2331,839,2
1081,30157,1
1049,124,1
931,631,6
417,276,1
332,1025,2
631,3187,1
105,12140,1
10004,1082,1
995,355,4
79,447,2
417,595,5
1049,131,8
2253,408,2
873,1181,4
56966,416,1
80,582,1
512,39,1
367,714,4
12588,630,1
355,9709,1
984,1302,1
1622,38,1
5615,506,3
162,2067,3
1027,873,1
79,398,1
1104,1047,1
2282,39,4
1531,993,2
358,1110,4
631,16,2
130,41756,1
3037,458,5
1627,1385,5
543,1195,4
1132,15,1
1390,4361,1
180,2793,4
618,1424,2
5,12908,2
2722,2239,3
24,9252,1
984,1775,2
6195,416,10
4111,252,2
82,200,1
1429,5174,5
931,4074,2
44,24,4
603,618,2
2251,4097,1
133,281,1
430,1050,1
1132,985,4
6767,993,1
410,2251,5
738,290,2
2250,430,4
379,991,6
290,6361,1
239,873,1
826,1111,1
1005,33,1
1088,164,6
12,164,1
333,5,1
897,3508,1
6692,4271,2
388,60,2
1032,698,1
1108,621,4
416,5543,1
16795,11000,6
24,1058,2
1084,11972,2
398,28904,1
355,2413,1
2722,749,4
42,699,1
62,24,1
1082,1397,3
36,142,1
5,862,5
195,931,1
630,2867,1
19,5,4
10868,1420,3
347,141,2
14171,3008,1
533,931,1
1080,969,1
4083,4028,2
15541,27,1
512,1302,2
660,281,4
3015,762,3
506,418,4
281,141,5
5358,3709,1
29,31,2
24,66,1
1038,4084,1
79,14,5
4102,46,2
506,82,2
410,7971,7
6365,595,1
8,10,2
800,9816,3
24,22609,1
130,932,2
4083,301,1
1386,4255,1
33,3709,2
1082,8023,1
750,22936,1
1020,11,2
252,20519,3
2721,6195,1
512,4295,3
648,368,4
72,30,2
1010,9837,1
677,641,1
5,19367,1
80,66,3
1386,4083,6
82,39,5
3958,82,1
3368,6076,1
24,10,1
630,11648,1
339,368,1
27,6,1
24,1242,1
1388,4033,1
1385,4083,1
862,4333,5
417,2974,1
512,3688,1
337,3205,1
399,3536,1
107,533,1
2288,16795,1
105,41,2
3008,1078,3
13,22177,1
1110,762,1
762,1194,3
265,410,2
1158,1421,1
8738,1038,2
368,1532,1
331,5648,3
1386,2655,6
10948,458,2
800,1386,6
1159,162,9
610,6195,2
2790,1025,1
56,44,2
1084,6600,2
448,25,1
3546,40,1
3054,2288,1
1123,2793,2
1416,1421,1
27774,3008,1
281,25580,3
2,79,4
11,4,1
4171,20519,1
969,90,1
2734,82,2
1387,3522,6
148,358,10
749,410,15
148,931,6
417,4,1
8970,416,3
15,218,1
352,379,2
1080,1164,1
32650,367,1
418,3368,5
583,22,1
26,60,1
1387,1038,4
155,15,1
130,50358,1
1290,273,1
11,3302,1
449,273,1
3709,625,1
289,430,2
991,29,2
418,583,2
862,14888,3
1084,3508,2
130,22302,2
1386,1105,6
1302,2288,3
276,1387,5
252,1005,7
273,24,1
1408,416,3
1050,1025,2
1390,1408,1
14171,12424,2
5,22,2
2251,6195,2
1038,53537,2
1268,4795,1
8970,1385,1
415,738,5
750,855,7
2814,931,1
866,33,1
12605,2867,1
506,336,1
2867,1038,1
289,148,6
18,38,5
257,167,1
1286,458,1
621,2156,1
1158,1290,1
162,1075,1
415,520,1
367,5648,1
40,1165,1
1269,6574,2
14435,130,1
13,714,6
44,29228,1
16,83,1
7197,332,1
5,244,2
6195,2921,4
52900,416,1
3568,1147,1
1022,714,1
4554,46,4
583,417,4
2296,897,3
398,10670,1
332,8304,2
5174,252,3
984,1132,2
9528,1387,1
5587,252,4
4102,1390,3
294,39,1
16,48,2
33,94,2
418,27,3
39,119,1
416,4084,3
995,1081,3
873,29,4
3368,2448,6
15,419,6
4541,800,2
16,129,1
1005,595,1
12,9353,2
416,1047,2
595,289,2
610,22,1
855,273,2
1028,543,2
430,12,4
1123,3825,1
3489,1020,2
862,32013,2
266,25,1
4,95,1
35,9962,1
331,13,6
44,5648,1
1020,1385,2
410,5648,1
33752,862,1
1429,398,2
1078,3008,2
148,11141,2
1038,4172,6
800,4361,8
16,44,3
596,533,1
27,418,2
1627,862,10
4083,416,5
22177,1390,1
162,1147,7
3371,1071,2
7077,714,1
1627,10670,3
1429,6195,3
681,2497,3
8077,12,3
410,17483,1
2251,46,6
289,6168,1
276,1385,3
8738,5,4
42,11,1
1029,180,1
273,969,5
31,368,2
749,4331,1
1038,940,1
1081,750,1
355,762,4
405,2575,1
46,4554,7
1025,5621,4
418,6195,3
1533,1049,3
41,15,9
332,276,1
703,399,2
41,221,1
1390,1386,5
583,25638,1
197,24,2
1084,583,2
940,368,5
499,7971,1
410,750,2
5587,862,5
4795,15,3
2687,5649,1
171,993,2
367,1071,3
16795,1387,1
11061,618,1
1386,2921,3
618,415,4
873,47028,1
12,26,1
234,4,1
1220,31,1
16795,985,1
2296,131,1
2254,46,1
29,1247,1
984,5849,1
1095,1420,3
8590,398,2
1005,5,10
2454,641,2
1162,855,2
10484,631,2
1194,631,2
2448,2867,2
3368,131,1
1444,714,1
4102,206,1
17300,131,2
993,666,1
1020,3489,3
631,543,4
2793,289,3
667,1017,1
899,1020,3
7831,281,1
1244,150,2
42,139,1
1175,347,3
714,11831,2
985,121,1
7055,367,1
290,82,2
630,1049,5
1091,897,2
430,5589,1
9668,1082,1
631,968,3
985,79,1
681,861,2
79,65,8
1420,1159,2
5,19,4
355,31,6
16795,10330,1
380,458,4
24898,749,1
124,289,2
9439,800,3
2968,1158,1
1038,50100,3
2919,130,4
6356,618,1
417,1423,2
244,1564,1
630,7971,1
630,367,3
252,1029,2
1429,332,1
669,750,2
5648,940,3
370,1010,1
289,703,4
130,209,1
543,405,4
294,273,1
750,3508,1
209,995,1
583,512,1
969,273,9
1411,1005,2
164,350,5
861,1390,3
21,38,1
10958,46,1
7971,312,1
1195,1020,2
3368,5648,1
1108,750,5
290,1164,4
29,162,2
416,1041,1
1084,331,2
3,52,3
2282,164,1
3,82,3
1082,873,1
2462,631,3
31,2413,1
86,35,6
899,984,3
430,19114,1
237,134,3
276,162,1
1390,862,9
197,16,1
62,415,2
331,294,1
6182,2296,2
13,244,1
985,677,5
1390,1234,1
180,512,3
10787,79,1
58,180,1
641,2497,1
630,1087,5
1387,1025,6
417,1397,2
2425,162,5
1420,10868,5
9961,13,2
430,2655,5
749,1104,2
681,237,6
18,409,1
631,31,3
776,630,1
2441,1020,1
12405,1533,4
80,990,1
80,936,2
60,39,3
8494,1533,1
1003,358,2
630,4750,1
3536,379,2
148,1042,3
54318,130,1
273,2524,1
8,4,1
134,237,1
1085,1084,1
164,1089,4
1047,862,7
1408,252,4
828,80,1
27190,714,1
681,1108,3
430,18075,1
46,3326,1
995,244,6
7042,12292,1
3057,533,2
409,984,1
4102,800,9
1244,1010,1
21688,1162,1
1627,4553,1
1408,6195,4
355,22,5
631,1148,4
762,38632,1
1049,506,2
5773,1421,1
631,984,2
405,13,1
350,1159,1
776,368,1
1032,10391,1
3911,29,1
379,180,2
1010,868,1
189,630,1
29831,1423,1
621,142,3
41,13297,1
6195,5514,3
1041,527,2
276,6195,3
58,618,1
1049,18487,1
42,349,1
252,2411,1
410,2074,2
101,25,1
1214,27,1
681,2698,2
2687,366,1
1020,1032,3
825,130,1
1388,2921,1
46,6692,3
82,3176,1
3725,39,1
762,512,2
1184,164,1
595,327,1
762,1181,2
337,716,1
31,1074,6
2296,1084,1
1210,19177,1
631,180,7
31,13,3
1397,1082,2
44,565,1
142,1244,2
46,866,1
1132,22771,1
6676,2,1
416,114,1
252,2239,4
1536,150,1
1042,2288,3
12,4326,3
368,1091,1
2352,1010,1
6169,358,1
4172,1390,3
22552,148,1
272,458,1
416,204,1
148,1060,7
8023,3368,1
585,150,3
940,10907,1
533,1038,1
985,1072,5
46,2331,6
171,7077,3
33,39,7
1104,19176,1
2257,855,1
26860,46,1
595,1147,2
1032,2793,1
3793,940,2
985,2454,5
2577,985,2
13613,331,2
18,173,1
289,987,1
2433,410,1
800,192,1
683,15,1
991,984,1
1071,1088,1
379,1218,1
31,991,1
1038,506,9
38290,46,2
903,989,1
332,22403,1
1386,1253,2
3891,11,1
5587,130,3
1032,1028,1
11,197,1
2364,289,1
358,2793,1
417,2814,1
2968,244,8
2464,2448,3
5358,1533,1
180,3008,2
7972,150,2
130,940,1
294,355,2
3776,410,1
1433,148,1
12321,1084,1
152,3368,1
11300,2293,1
2239,800,5
368,331,4
8154,408,1
5380,410,1
704,130,5
862,49430,1
46,6574,4
350,399,2
337,1003,5
506,614,1
10958,3709,1
6699,355,1
6574,5621,2
16,86,1
130,4750,3
52,86,2
800,2919,7
405,623,1
367,13702,1
475,4,1
379,1032,2
162,42,1
800,511,1
1531,366,2
187,60,1
244,452,1
398,4171,2
681,595,1
1397,826,1
379,1045,1
1184,1020,1
6195,1105,2
131,46,3
19447,631,1
8728,252,1
15,167,7
991,677,2
1147,2067,1
447,631,1
405,1112,1
1038,3368,2
86,167,2
449,1158,1
749,46,5
1050,16795,1
11300,3558,1
1039,1123,1
506,27,5
455,415,1
1627,332,3
130,20770,1
180,11,3
3239,142,1
3688,543,1
416,1050,1
2722,506,7
4554,252,1
5,1175,1
1210,2723,1
32405,46,1
79,409,3
5228,989,1
681,1050,2
415,11273,2
1095,2067,2
6574,46,4
708,25,2
1010,3911,1
667,25,2
148,29,6
897,281,1
720,29,1
25,71,1
294,1084,1
1084,714,3
985,1110,2
496,2722,1
355,370,1
452,1147,1
368,1025,1
862,189,1
114,762,1
506,142,1
2805,931,1
931,1072,3
1386,1423,1
991,631,5
15,614,1
131,1234,1
1039,984,4
1049,2581,1
430,1047,3
15,1109,1
866,410,2
1150,631,2
3368,1023,1
1003,1195,1
1210,12,8
4772,244,1
1415,12,2
11,171,1
9690,46,2
130,410,8
18075,1108,1
355,1112,2
2454,180,2
2502,237,1
46,714,4
44,330,1
85,25,2
897,512,1
162,2448,2
271,358,1
596,931,1
1038,14888,4
449,289,2
533,158,1
1386,19,2
1041,2407,1
1050,3709,5
714,1804,1
1049,383,3
131,3239,1
366,1108,3
39,4773,1
13243,472,2
252,4553,3
984,289,5
109,44,1
27,506,7
543,989,3
44,210,1
417,2930,1
1050,1444,1
631,991,6
826,1041,5
1147,30157,1
1286,1049,1
1237,3948,1
683,714,1
45,86,1
31,141,3
2238,290,1
417,618,6
1162,26871,3
289,281,7
44,2444,1
1158,3915,1
2239,408,1
273,349,1
762,3008,4
1023,12,1
2796,1039,2
4086,398,2
279,1038,1
12,1408,4
5,599,2
1194,984,1
148,405,8
38,33,1
281,1088,4
677,1020,2
506,1307,3
897,714,3
940,25449,1
415,583,5
931,2288,3
12100,6692,1
189,1050,6
6500,750,1
596,237,1
289,3,1
418,415,1
984,762,2
337,618,1
24,1533,1
631,58,1
1302,1071,1
1159,1147,2
131,496,1
130,985,1
800,2254,3
167,105,3
2251,1429,1
1071,3688,6
40,826,3
3524,347,1
8671,749,1
985,1071,6
1627,12,4
1105,252,5
1105,1038,1
2231,1025,1
2963,543,2
3054,1032,1
368,3368,6
506,1388,2
130,714,2
1104,4558,3
417,511,1
1386,398,5
22277,1387,1
24,23,3
826,40,4
12,4750,3
130,331,1
995,1041,4
826,1095,2
2655,2921,2
53,631,2
4111,1104,1
416,7030,1
995,1411,1
681,5648,2
2503,995,3
1237,379,1
2288,1020,4
5,199,3
631,610,1
170,4,1
995,3911,2
677,349,1
533,317,2
11,13,2
447,410,2
46,3037,4
667,3558,2
4768,24,1
985,703,2
1070,368,1
1071,1039,2
931,1148,6
1081,1416,2
190,29,2
114,1108,1
1533,940,3
130,4159,4
41,1267,1
3,4,3
1025,252,9
4032,681,1
367,148,2
405,899,4
6688,2296,1
595,1564,1
1032,714,1
148,1038,2
4787,1147,1
190,1025,2
417,1095,5
1025,8174,1
355,1039,1
288,416,1
13,150,2
358,1237,3
410,1214,1
237,157,1
1105,1390,2
150,1114,1
12816,1385,1
7656,1025,3
749,4033,1
1108,527,1
31,826,3
1005,408,3
19,1388,2
281,12,5
862,34347,2
1177,355,2
1210,3522,1
2362,410,1
4172,800,4
46,2722,3
12,978,1
1005,410,7
41,26312,1
2580,625,1
681,750,2
11008,2921,1
8304,506,1
1244,12321,2
289,124,1
1028,1123,1
35,95,1
21842,1423,1
294,1050,1
288,1071,2
2921,583,2
9818,1387,1
964,984,1
40,6195,1
6195,7098,1
2209,1290,1
4718,1627,1
289,167,2
3302,1108,4
583,2067,1
4113,749,3
1,82,1
458,294,1
294,1010,1
410,2944,1
720,24,1
162,130,3
46,720,3
512,1032,4
82,506,1
60,415,1
10348,19,1
9439,416,1
289,903,3
337,1127,2
4271,458,3
365,1082,1
180,466,2
989,1198,1
630,337,2
2288,368,2
2433,252,1
79,126,1
452,1420,1
276,5587,2
1159,566,2
16795,19114,1
5,26789,3
2497,681,2
779,631,1
27568,130,7
1081,1164,3
7077,252,1
27,31,2
506,21331,5
710,1390,1
252,38290,2
969,46,1
244,36,1
667,2861,1
873,1003,1
506,1005,4
1108,931,1
200,1159,1
679,750,1
4114,332,1
1247,289,1
1302,873,2
31,1421,1
12,610,1
862,61,1
25,1391,1
33,317,1
9251,358,1
1084,142,4
1090,714,1
931,157,1
506,46,5
2118,290,1
1210,1104,4
1420,595,1
1210,510,1
1533,630,2
44,167,4
762,18,1
2251,1025,1
762,2832,1
2296,666,1
1429,1415,1
383,1237,2
583,932,1
714,1245,2
940,6676,1
2969,750,2
46,4172,5
221,131,2
336,897,3
866,1082,1
2441,252,2
543,355,1
504,24,2
18,984,1
164,3008,1
1531,648,1
1270,1020,1
618,681,2
800,1307,3
371,3368,1
81,15,4
86,8,3
5380,595,2
1005,749,1
1434,180,1
1025,2403,1
855,7124,1
1005,1627,4
347,762,1
641,41,1
29,3008,2
897,150,3
3176,82,1
33,162,1
985,162,1
46,114,5
162,1081,5
762,610,2
349,180,2
621,714,2
380,130,6
1038,1775,3
86,429,1
114,46,1
607,1005,2
1241,762,1
506,26370,1
1041,418,3
1011,1095,1
379,2964,2
533,4795,3
24,162,1
1087,897,1
86,8718,1
472,2867,2
862,32125,3
252,32119,1
631,148,2
80,15,6
190,18,2
244,31,2
142,13509,1
22403,398,1
800,4172,2
273,10868,2
366,1176,1
2921,144,1
82,234,1
9156,630,1
749,4718,1
4333,332,2
4558,862,1
714,1050,8
29,124,2
288,27,2
9645,648,1
1005,22203,1
260,398,1
266,41,1
1050,36,2
704,1038,2
333,630,1
130,2921,6
897,31,2
29,1123,4
1038,4104,3
398,221,1
855,2972,2
762,677,1
2250,749,6
273,1175,4
164,1088,6
621,1087,3
13278,5,1
6630,800,1
24,2441,2
40,290,2
1020,603,2
6692,704,2
31,1078,1
170,6195,1
1387,410,7
187,82,2
29,1306,1
131,2923,1
16795,1429,1
3302,333,1
79,23,1
533,35,3
1214,410,3
16671,290,1
897,128,2
290,162,3
130,4093,2
33,4795,4
171,1049,4
171,1533,3
8817,430,1
81,18,2
5585,5,2
281,3057,1
1084,6767,2
993,366,2
10,6356,1
1154,1082,3
39,254,2
3368,331,3
6603,25,2
3,11,1
1032,899,1
533,6499,1
1306,1005,1
4361,1147,1
410,237,4
1087,630,3
762,583,3
681,221,1
3368,506,1
6600,150,3
273,3161,3
410,4673,1
290,714,1
618,677,1
289,1112,1
164,1252,2
35,60,3
2509,10,1
281,762,2
12764,162,1
26,39,2
1108,1244,1
2575,405,1
1039,931,4
703,543,3
4172,749,2
82,42,5
429,379,1
162,703,2
355,3647,1
749,2919,1
667,208,1
58,1020,1
1388,8517,1
697,276,1
46,1388,8
289,1154,1
1025,1104,3
4104,398,1
3,3057,1
714,162,1
2288,1074,1
368,13,4
1423,40,1
583,131,3
368,301,1
750,3520,2
41,6163,1
189,2867,1
897,861,1
1158,1082,1
5,1104,2
22,1071,2
72,366,1
2969,13499,1
276,6600,1
1050,897,3
3709,3368,4
2722,1105,1
6195,714,3
41,60,2
410,209,2
416,379,1
281,2577,3
1210,749,2
1020,641,3
1112,29,1
4083,144,1
4553,1005,2
7006,16,1
430,583,1
11,543,4
252,27,1
4117,1010,2
408,4114,1
347,30444,1
40,22878,2
237,2502,1
3037,252,6
467,167,1
589,1162,1
1049,1532,4
331,1037,1
416,6195,8
1210,2250,2
252,3523,1
410,1030,1
244,2783,1
1005,433,1
410,4053,5
506,27525,3
29,1150,2
10,1,2
416,1408,2
1104,5,4
22220,86,1
714,16196,2
289,583,1
4032,1084,3
1080,1421,1
3522,276,6
855,3525,1
430,51828,1
65,3709,1
82,3234,1
687,1237,2
1084,630,4
6195,4159,2
11,2282,1
4326,1390,1
862,4553,2
180,148,9
252,4033,1
984,11179,1
338,681,1
2455,931,4
2814,873,1
3696,148,3
631,648,1
1420,1423,3
8,52,1
337,370,1
714,629,1
11083,1108,4
10155,252,1
398,678,2
221,72,1
895,417,1
2457,331,1
31,409,2
4097,12,3
826,1158,4
631,86,4
169,931,1
37487,65,1
2929,367,1
714,3709,2
897,506,1
472,811,1
641,180,5
1533,26132,2
631,798,1
13,46,5
6065,1032,1
265,630,1
495,66,1
24,29,1
738,714,1
41,13726,1
5,4361,10
367,1184,1
614,3709,1
294,1038,2
11998,11,1
899,631,1
273,5,1
13,3711,2
714,648,4
3183,506,1
984,1003,4
2619,969,1
415,7006,1
379,72,1
3008,1020,2
892,252,1
2814,164,2
368,3829,1
416,609,1
1081,1423,4
1531,11596,2
1045,405,4
130,86,1
273,1290,4
10,2,2
585,82,1
13222,940,1
430,4033,1
162,124,2
984,1071,3
6767,897,3
988,1110,1
3008,1074,3
2251,4271,1
16795,7077,2
40058,281,3
714,11422,2
4644,82,1
988,180,2
543,159,1
1237,687,2
1039,3684,4
1161,40,2
920,289,1
2441,237,1
458,18950,1
1025,19,5
603,164,5
91,16,2
873,1123,2
2553,543,1
1090,148,1
430,20698,1
1123,989,3
23826,4529,2
150,130,2
839,1104,1
533,1032,1
1159,40,7
358,677,3
621,3679,1
1533,7971,1
7468,969,1
131,162,4
33,80,7
1091,984,1
20857,2969,1
738,3135,2
1049,209,2
2464,681,1
24,60,2
985,1020,1
3057,5,2
131,418,2
1029,1049,1
607,800,5
4114,398,2
368,15,2
1038,13562,4
2698,337,1
12,14888,1
583,200,2
621,171,4
430,9826,1
281,985,1
415,855,3
2553,358,1
45189,252,1
13,985,1
6574,862,7
46,468,1
3205,4,1
458,306,1
583,1158,2
22057,130,8
288,1416,1
1049,1075,4
1387,1005,6
1290,3161,2
121,142,1
2154,13,1
38290,862,2
2502,3302,2
1017,458,1
162,415,5
5679,1025,1
82,16,2
749,398,3
826,337,2
1010,1029,1
12,33734,2
398,4159,2
1387,11961,2
667,583,3
6195,1049,2
6894,41,1
1506,86,1
162,5,5
60,273,2
1387,4773,1
9962,41,1
452,4795,1
698,281,1
4330,839,6
828,82,1
409,1386,1
595,2580,4
244,1230,1
398,4494,1
7976,2,1
995,1154,2
237,4053,6
16795,1049,3
1039,21283,1
144,6195,1
4333,8970,1
130,4153,5
931,405,4
1132,1034,1
1029,79,2
281,447,1
24,667,1
244,14,2
41,50,2
148,244,2
512,31,3
13,683,3
1158,993,2
940,1237,1
6574,2921,2
10348,410,4
762,3909,1
127,25,1
332,800,7
1071,11,1
3302,3709,3
1158,595,3
430,1429,6
355,1123,3
873,984,1
8519,430,1
11143,512,1
615,72,1
899,405,1
368,1301,2
14682,1244,2
7971,13,4
48,996,1
897,2619,1
29,27843,1
383,162,1
29,631,3
3368,237,1
82,14171,1
80,1,1
940,237,4
16,403,1
3008,1027,2
1020,82,1
10,86,1
41,1132,1
583,667,2
1162,10004,2
1005,5174,1
276,50293,1
252,776,1
506,50545,1
839,4255,3
408,4541,1
6195,8970,2
265,398,1
2282,1108,2
6600,276,1
1210,10118,2
4171,4159,1
11,2420,1
1003,2410,1
16672,506,1
1039,22,1
6368,458,2
5585,458,1
244,43,1
1244,1050,1
164,9829,1
6600,410,3
2296,367,1
379,281,8
180,687,1
648,583,1
11,596,1
969,164,1
40,418,2
3522,1627,3
157,40,1
1078,180,2
1084,2296,1
1038,4146,2
995,750,1
6574,1269,2
210,244,1
448,252,2
2867,4542,1
1078,29,1
31,1110,3
533,94,1
18,41,5
3709,237,4
33,35,4
358,3820,1
2067,1010,1
82,614,3
36745,1390,2
1025,398,4
3520,40,2
10118,252,2
603,11,6
1253,46,2
16,130,2
1158,3911,6
358,1027,1
39,299,1
1123,698,1
826,355,2
704,252,1
72,82,6
13,366,6
312,12,2
506,4102,7
995,1162,3
1533,1038,1
3537,379,1
