source,target,weight
993,367,1
10118,862,1
750,157,1
2964,281,1
618,583,1
416,1025,1
127,52,1
415,244,1
379,2455,1
1074,984,1
4111,430,1
76,44,1
2540,10,1
583,895,1
289,631,1
1150,164,1
15019,931,1
13,2296,1
2448,331,1
4159,506,2
8,25,1
39,105,1
606,418,1
24,504,1
2296,648,1
72,82,2
3368,430,1
1390,1627,1
312,12,1
79,2,1
200,1020,1
46,2407,1
621,13240,1
1390,2655,1
3537,379,1
5174,800,1
410,4053,1
148,1020,1
1003,972,1
2919,1429,1
46,1385,1
18,2727,1
649,506,1
506,458,1
583,1081,1
86,82,1
3008,984,1
982,16795,1
301,430,1
1390,416,1
631,989,1
677,398,1
3368,1066,1
2921,1627,1
367,3709,1
1253,862,1
873,1078,1
3342,826,1
1408,46,1
1386,607,1
12,11,1
681,18075,1
16795,1084,1
6574,5621,1
1533,940,1
1038,410,1
109,86,1
2448,1244,1
29,985,1
408,862,1
1220,289,1
698,33,1
1390,46,2
903,873,1
969,1159,1
1175,417,1
416,5,3
2944,337,1
8728,162,1
3721,289,1
29,1211,1
58,897,1
1147,1081,1
5679,1032,1
687,985,1
984,31,1
1194,931,1
92,2,1
1020,1436,1
1268,931,1
4084,46,1
14888,130,1
708,379,1
366,3368,2
458,2063,1
276,1390,1
399,281,1
42,373,1
5551,2288,1
2239,458,1
3368,621,1
349,148,1
79,60,1
1244,5358,1
3512,631,1
4103,800,1
29,114,1
66,42,1
984,20,1
17707,1158,2
148,1003,1
12,4146,1
1025,252,1
506,410,1
281,44,1
206,14171,1
1533,1531,1
4171,1038,1
69,16,1
26,368,1
738,244,2
11,16,1
276,4102,1
7074,281,1
44,984,1
648,13,1
641,466,1
41,30,1
368,418,1
533,163,1
163,41,1
1074,29,1
10,1402,1
131,1050,1
931,2804,1
398,46,1
543,1032,1
839,800,2
294,142,1
379,22,1
472,3709,1
31,418,1
2448,621,1
1307,416,1
5,3391,1
1003,3008,1
1078,355,1
3522,506,2
494,273,1
1071,1181,1
379,124,1
2921,12,1
990,337,1
129,18,1
252,2655,2
1035,281,1
862,1385,2
23826,41,1
27,6195,1
79,48,1
703,641,1
6168,1181,1
52,4,1
281,180,1
272,681,1
40,750,1
398,704,1
13,1087,1
1219,289,1
142,2448,1
5243,1020,1
969,749,1
1385,410,1
41,15,2
1038,5514,1
7714,273,1
1423,595,2
4255,398,1
18,111,1
244,172,1
4,56,1
1175,273,1
607,1386,1
9202,1416,1
9816,862,1
14171,1423,1
127,533,1
410,21800,1
44,86,1
114,3008,1
1386,416,1
1088,984,1
399,31,3
28536,410,1
