source,target,weight
31255,4083,2
368,606,3
1103,398,1
13,762,2
6692,749,1
10820,1244,1
9007,1387,1
964,1049,1
1532,3368,1
12321,281,5
294,82,1
826,252,1
4795,2,1
1531,150,2
3911,1420,1
25,667,1
762,3057,1
7169,130,3
1390,46,2
2154,252,1
281,148,1
43,29,1
294,631,2
855,1564,1
14171,2035,1
862,1025,1
80,39,1
631,244,2
1423,995,1
124,24,1
1108,681,1
180,379,2
862,2239,1
171,3302,2
1416,416,1
2722,800,4
1533,1244,1
1003,2814,1
25,127,2
22,190,1
31,358,1
398,430,2
1071,164,1
1104,2581,1
3,379,1
244,164,1
14843,862,1
3327,5,1
4255,749,1
4,103,1
826,273,5
46,2721,1
273,244,2
1038,148,1
1387,332,1
2577,289,3
14888,1025,2
1307,800,2
630,131,2
6195,862,2
8,384,1
15265,762,1
167,82,2
855,1158,2
607,410,2
648,630,2
11177,2288,1
2655,1005,1
265,3911,1
1132,1032,1
398,180,1
1049,2296,1
1177,42,1
1075,237,2
56,39,1
430,2331,1
749,6195,3
1390,252,2
40,11,1
1194,762,1
762,931,1
130,4083,3
1253,410,1
28,3,1
22359,1387,1
855,1159,1
52,23,1
3057,12,1
866,1050,1
630,993,3
38,18,1
931,148,1
337,11,3
811,237,2
11961,2921,1
434,10,1
1050,367,1
2814,148,2
3302,171,1
1003,1032,1
410,5,1
31,79,1
862,1627,4
1081,738,1
1397,618,1
11273,417,1
244,1041,2
12,46,4
940,336,1
1050,2867,2
506,458,1
1390,130,1
321,750,1
290,601,1
1160,417,1
417,1154,1
1147,1162,2
347,601,1
11000,897,1
42,3,1
512,399,3
1035,641,1
3302,5358,1
4084,416,3
1424,618,1
255,11,1
24,631,1
1038,458,3
27525,410,1
2462,131,1
4795,1237,1
543,22687,1
4,3,1
762,987,1
12,148,2
5585,1005,2
472,940,1
533,3,1
7074,1159,1
252,862,5
4093,1627,1
121,60,1
6692,839,1
10407,244,1
3008,984,1
180,40812,1
62,244,1
11,1218,1
985,466,1
1387,12,3
405,543,2
1307,1390,1
5,8463,1
1029,800,1
116,533,1
714,189,2
27525,46,2
366,897,1
601,252,1
29831,621,1
660,543,1
861,276,1
1397,417,2
130,6692,2
19,252,3
458,10118,1
738,969,1
102,3,1
873,281,1
82,65,1
41,48,1
206,31,1
189,897,1
683,33,2
367,317,1
1078,31,1
506,1025,3
1035,379,1
2,3496,1
985,289,5
1047,130,2
6574,12,3
1429,1390,2
5,276,3
398,144,1
79,24,1
931,130,2
252,1386,4
4084,46,3
2972,1158,1
839,800,5
189,12,1
750,2381,1
44,164,1
667,24,2
1416,3785,1
1095,417,2
862,4255,1
1175,855,2
4254,6195,1
3522,12,2
610,13,2
1533,940,1
80,614,1
46,5,3
681,418,2
2867,1050,4
1286,2687,1
5648,13805,1
27,244,1
130,4111,1
714,1050,3
46,720,1
162,7087,1
4,44,2
4102,252,2
1003,2804,1
1132,29,2
1031,355,1
410,18075,1
504,82,1
855,417,1
2413,641,1
22,1132,1
5,24898,1
1023,4,1
697,1386,1
5679,337,1
410,380,1
3161,1421,1
23826,1237,1
1003,2759,1
2497,940,2
5,2331,1
2464,940,3
355,1181,3
1304,800,1
455,1159,1
2462,862,1
1450,533,1
44,86,1
6266,749,1
720,681,1
496,276,1
60,1003,1
667,1084,1
11438,873,1
1025,1005,2
3709,13,3
1082,6195,1
237,171,1
1050,7077,2
3037,1025,1
1627,506,1
24,23,1
18,80,1
355,31,2
72,14,1
273,610,1
1025,1061,1
6763,2969,1
2921,430,2
163,366,1
4718,1387,1
1038,46,5
159,415,2
862,2581,1
3057,368,1
839,1388,2
940,1176,1
417,244,2
417,595,1
31,1181,1
40,61,1
520,506,1
5621,506,2
856,80,1
6600,15,1
417,368,1
704,5,1
1082,1423,1
8970,252,5
11337,1025,2
142,4083,1
26349,1162,1
506,4083,2
3064,337,2
130,4171,2
776,33,1
1244,35957,1
2462,40,1
512,1035,1
1064,24,1
164,383,1
162,72,1
331,82,1
533,254,1
367,720,1
605,839,1
1010,148,2
666,1050,1
7971,5648,2
506,1038,2
1158,995,1
2969,10004,1
4113,410,1
931,873,3
4271,410,1
699,1025,1
862,1050,1
982,1387,1
1027,379,1
6692,410,3
5,3057,1
430,1253,1
60,15,2
1397,1147,2
210,82,1
506,749,3
208,410,1
2,826,1
2867,3239,1
738,1041,1
130,252,3
537,839,1
10,40,1
4795,16,1
26871,1158,1
232,985,1
2125,800,1
1134,40,1
200,2,1
24,1081,1
1041,355,1
2047,897,1
380,130,2
1147,630,1
897,13,3
3368,11,1
6195,4103,1
1071,1132,1
337,1010,2
12,1387,2
162,985,1
367,9961,1
826,141,1
31,371,2
430,2921,2
3595,430,1
1010,677,1
238,4,1
2805,1020,1
152,417,1
29349,506,1
1158,2969,1
5380,1387,1
5,4078,1
281,2,1
350,22,1
595,10004,1
28,82,1
984,1110,1
130,1390,1
4271,1390,2
12,162,1
1531,3368,1
7179,3,1
46,294,1
3911,826,1
2921,11961,1
2331,1386,1
19789,244,1
12,22302,1
11300,1416,1
1164,3524,1
276,20519,1
1103,749,1
13562,1038,1
903,405,1
762,1123,1
6195,398,1
1234,1390,1
1010,1035,1
1387,130,9
2687,16795,6
1025,4326,1
9250,41,1
6574,2655,1
18546,855,1
543,162,1
31,124,1
1005,2540,1
1032,1039,1
1214,1082,1
1050,720,1
1108,13,2
703,31,1
22258,252,1
148,1039,2
18950,5,1
72,89,1
11273,14171,2
1112,512,1
1031,1039,1
984,1010,1
2687,7077,1
5358,119,1
164,631,2
585,5,1
1290,995,1
4083,506,2
2921,130,4
62,5,1
42,127,2
533,86,1
2964,985,1
10670,1627,1
621,3708,1
330,3302,1
7006,931,1
4718,12,2
60,18,1
366,355,1
379,1159,1
800,5585,1
5585,430,1
252,4326,1
762,606,1
2,142,1
2804,543,1
130,430,3
2575,164,1
24,18,1
281,350,2
150,3709,3
294,130,1
9826,1390,3
4271,862,4
1084,3368,1
2867,13,1
24,2698,1
148,1198,1
9708,990,1
416,631,1
130,1415,1
2687,7972,1
1423,18,1
1429,46,5
2722,1390,2
82,130,1
148,989,1
130,6195,5
7,667,1
1050,150,1
1387,410,3
641,350,1
506,1390,3
969,762,1
714,2293,1
630,405,1
130,506,2
1444,1387,1
410,1385,2
26789,862,2
276,2239,1
2580,61,1
42,993,1
273,2381,1
410,27561,1
30,15,1
1302,405,1
5621,12,1
68,10,1
20,1082,1
583,36,1
281,1041,1
180,1060,2
631,762,1
46,288,1
244,762,1
58,410,1
1218,148,1
418,3229,1
940,1050,1
648,2867,1
714,2288,2
358,3684,1
9262,1158,1
430,7409,1
416,6692,1
321,1081,1
26789,4083,1
408,749,4
25,43,1
1218,931,1
281,398,1
244,3368,1
40,4750,1
281,1003,2
1158,415,1
2921,1386,2
416,1234,2
3709,5,1
969,1418,1
630,368,2
3684,2288,1
629,995,1
595,3911,2
1081,1158,2
4172,430,1
7077,171,2
4255,410,1
6600,82,1
641,405,2
371,1132,1
4083,2722,1
12,22051,1
995,9961,1
130,839,1
1386,142,1
399,355,2
993,368,1
826,667,2
5,418,1
1387,506,8
34347,862,1
1081,162,1
65,1304,1
4031,130,1
22294,839,1
419,2655,1
368,8590,1
1041,338,1
9439,410,2
1429,1038,4
984,405,3
750,1175,1
839,458,2
1423,1159,1
131,150,2
48,42,1
9353,862,1
39,89,1
931,1039,2
969,368,1
800,252,3
3368,150,1
1106,12,1
398,4114,1
1159,42,1
4159,506,5
40,368,1
862,5163,1
281,27,1
4750,1038,1
720,281,1
1429,416,1
355,180,1
2296,648,1
2282,1041,1
331,5268,1
472,2698,1
41,281,2
1005,1627,2
4084,1038,1
1025,2655,2
19164,862,2
162,52,1
79,1301,2
1162,58,1
2296,368,1
162,24,2
237,331,1
585,46,1
290,1158,2
405,1198,1
22048,19,1
1005,4271,1
1390,410,1
46,1408,1
595,162,1
4786,1627,1
410,46664,1
12,332,2
1005,4326,1
13,366,2
7197,1210,1
19,130,2
130,417,1
839,1184,1
29,1211,1
583,714,1
2969,1159,1
5174,416,1
3258,405,1
720,1010,1
1533,21568,1
1385,506,2
603,379,2
1210,5,4
86,252,1
276,1444,1
1159,2969,1
1003,148,1
13,18,1
1408,252,1
5,130,3
667,826,1
244,631,2
1084,13,2
609,1041,2
199,750,1
252,332,3
127,533,1
12374,60,1
5,46,4
506,447,1
762,76,1
1210,410,2
862,749,2
32013,12,1
405,641,3
331,4035,1
416,3522,2
1091,993,1
1387,4271,1
1123,4032,1
367,7178,1
244,405,1
762,1039,3
5,1038,2
289,618,1
281,6418,1
1158,250,1
6195,1386,2
2804,1071,1
2464,1531,1
134,368,1
520,162,2
2448,1108,1
42,336,1
289,991,1
399,379,1
294,13,1
273,738,2
749,862,2
1423,11300,1
1387,1444,1
1627,38701,1
2655,1408,1
38290,800,2
210,940,1
1089,641,2
367,2448,1
4171,1038,1
698,358,2
667,15,1
1050,430,1
10,8,2
5,1049,2
33,631,2
9265,23,1
1078,180,1
131,281,1
2,167,1
9826,1038,2
8428,750,1
1025,19,1
432,7042,1
234,762,1
1028,405,2
50341,800,1
583,162,2
40,86,1
1408,458,3
398,449,1
29,22,1
2964,281,1
2288,1132,1
124,16795,1
2919,1387,1
4171,408,1
669,750,2
681,750,2
10958,40,1
543,466,1
6195,1038,2
367,1071,2
12321,38456,1
14893,862,1
667,1082,1
148,972,1
984,399,1
19,2250,1
839,276,2
506,11,2
42,82,1
1415,1038,1
2969,244,2
714,40,1
1532,1531,1
4159,398,1
383,52,1
5,5174,1
415,1175,2
379,3744,1
677,148,1
150,336,1
31,206,1
337,826,1
237,405,1
1162,405,1
873,289,1
408,416,3
1041,273,1
811,80,1
19,6574,1
543,148,1
6692,458,5
2262,583,1
855,2580,1
1106,3709,1
1252,989,1
4795,86,1
352,180,2
720,714,1
1084,606,1
331,16795,2
12,130,7
499,46,1
749,5589,1
294,897,1
1416,1159,1
709,506,1
12,114,1
5225,430,1
641,1132,1
595,855,1
1148,989,1
750,23826,1
931,405,3
130,5621,1
800,862,3
1047,12,1
252,1429,2
26722,130,3
273,2067,1
405,989,1
855,288,1
10004,40,1
458,4097,1
405,24219,1
24,83,1
683,1423,1
11,281,3
82,30,2
416,39368,1
4550,5,1
358,720,1
5,336,2
1032,631,5
255,398,1
86,200,1
1075,618,1
5648,281,1
9439,506,1
252,1160,1
312,42,1
683,12,3
2288,148,3
749,276,1
15,5378,1
398,4103,1
336,31,1
1159,1082,1
699,1071,2
466,984,2
79,18,1
1081,417,2
44,4,2
703,1003,2
244,506,2
1444,162,1
44,3709,1
1103,19,1
10773,3368,1
1423,26091,1
46,321,1
82,41,1
2448,162,2
3,4,2
40,1081,1
703,3008,1
1423,1290,2
150,159,1
3717,1032,1
1408,130,3
2722,4331,1
330,1159,1
150,993,3
2288,1429,1
734,16795,1
82,206,1
714,1533,1
409,167,1
29,430,1
704,12,1
3,631,1
5,22149,1
630,605,1
1095,667,1
415,347,1
273,30370,1
2296,2433,1
28578,1162,1
6066,29,1
984,29,2
1132,2454,1
720,82,1
130,1429,9
379,358,1
15,641,1
5,1210,2
1025,1038,1
9249,2288,2
969,1416,1
1418,1627,1
585,12,1
3898,12,1
134,1084,1
370,289,1
408,410,4
10773,1108,1
1420,10868,2
199,41,1
1158,13523,1
1032,3539,1
36,29,2
6692,1386,1
2581,46,2
46,967,1
289,281,4
2311,10,1
4102,862,3
398,1123,1
897,2448,1
265,3368,1
641,970,1
8970,1390,1
984,289,3
1003,22646,1
79,28,2
583,415,1
4150,749,1
180,148,3
458,6574,2
1005,46,2
1083,398,1
749,4255,1
3911,1030,1
1098,355,2
289,9218,1
839,398,3
506,398,1
415,995,1
33,281,1
288,289,2
399,148,1
3522,800,1
990,337,3
862,4083,2
40,475,1
2930,417,1
1429,1104,1
1147,5268,1
3,163,1
18026,533,1
3037,5,1
150,621,1
989,3822,1
762,1270,1
141,398,1
1038,1390,2
338,368,1
23206,1162,1
6574,458,1
416,1047,1
1084,3803,1
762,72,1
398,2441,1
1071,379,1
2655,1038,5
53,1164,1
862,1387,4
316,15,1
533,430,1
8024,162,1
368,683,2
2454,1132,1
290,273,3
520,164,2
11,11215,1
2964,31,1
1533,1050,1
6692,5174,1
5,20,1
13,897,2
2921,4554,1
150,189,1
618,150,1
39,2282,1
33,583,1
1159,273,3
1095,995,2
1049,46,1
2448,3803,1
46,416,2
709,458,1
4,257,1
347,60,1
22,899,1
355,698,1
458,79,1
164,1003,4
1030,13,1
1386,5,2
1031,1020,2
4255,4102,1
1162,1421,1
4153,506,1
1307,506,2
366,1050,2
458,1025,3
458,4104,1
1388,6195,2
40,873,1
9816,800,2
1029,1627,1
124,11,1
19164,4083,2
40,355,1
641,631,3
3709,127,1
2448,366,1
2619,46,1
4330,458,1
16,330,1
677,11,1
1087,2296,1
398,609,1
1159,1095,2
21331,1038,1
398,252,1
144,42,1
1385,800,2
13,6767,2
2462,1084,1
350,985,2
595,3558,1
1420,1416,1
44,2778,1
1084,3709,4
1105,252,4
9855,410,1
7769,1158,1
3368,1084,3
1084,11,1
1387,22359,1
12,2921,1
3729,1082,1
11337,130,3
1304,984,1
1042,29,1
330,3,1
380,46,1
681,142,2
289,148,4
2250,12,2
417,1081,2
162,290,1
1039,5,1
237,4053,1
1005,458,2
250,1164,1
3709,20,1
415,1420,1
641,150,1
1387,839,1
1387,4558,2
24,15,2
2239,800,4
800,22294,1
4163,607,1
1955,290,1
840,3709,1
738,1377,1
13839,410,1
317,631,1
1150,1132,1
1154,1420,1
583,29,1
986,379,1
1627,1826,1
350,543,1
30,57,1
46,2790,1
720,1050,1
254,533,1
897,630,2
36,506,2
714,309,1
583,33,1
1162,21688,1
42,79,3
189,33,1
347,3057,1
1147,3898,1
865,2,1
8178,1164,1
940,131,1
452,931,2
273,1114,1
171,1050,1
800,22277,1
72,4,2
603,1123,1
290,984,1
826,244,2
4814,252,1
4553,1210,1
2593,355,1
25,107,1
1039,631,1
472,2296,2
862,1448,1
839,6600,1
9816,276,1
618,820,1
16795,1075,1
862,1091,1
33,86,2
39,4059,1
1627,4102,1
24,7055,1
10503,410,1
2440,164,1
2722,130,5
1029,3302,1
1020,1028,1
762,4529,1
82,2,2
826,415,1
405,762,1
8,65,1
164,1220,2
2441,3368,3
1020,1110,1
862,458,2
79,14,1
24,72,1
1158,2425,1
6195,1005,1
60,72,2
667,86,1
2454,985,1
6574,506,3
1095,1162,3
276,37463,1
4,8,1
1071,337,1
704,46,1
2655,252,3
33,931,1
989,180,2
379,931,4
1050,12,1
4083,12,3
641,1089,1
2296,7077,1
697,969,1
895,11,2
1532,410,2
11,46,1
3558,417,1
1386,6195,2
947,410,1
197,410,2
10523,862,1
12,1041,1
355,255,1
862,1415,1
749,2331,1
1147,9668,1
1421,150,1
333,1050,2
862,2722,1
290,1416,2
2700,1039,1
458,1408,1
206,855,1
11273,415,1
180,972,1
5648,1049,2
46,1210,1
12,6600,1
3008,355,1
281,698,1
164,141,1
4271,12,3
22,1388,1
762,289,2
6711,3709,1
38,1245,1
610,583,1
40,995,1
430,1210,2
22045,130,3
990,2288,1
862,5584,1
897,1010,2
2581,252,2
252,5589,1
1159,338,1
2964,543,2
993,714,1
630,2969,1
1005,995,1
39,190,1
1025,458,4
244,750,1
332,12,5
1191,355,1
1210,416,1
6692,16795,1
430,1105,1
398,312,1
984,703,1
190,855,1
27,4795,1
273,618,2
164,124,2
273,1020,1
1041,932,1
931,1025,1
4104,6195,3
873,31,2
29,1181,1
276,40813,1
273,260,1
1049,281,2
72,2784,1
1041,3057,1
119,6195,1
1123,466,1
4103,1390,2
1108,36100,1
610,86,2
595,3161,1
80,60,1
1519,1081,1
1041,368,1
1220,289,1
79,1084,1
681,281,1
3522,130,3
35,41,2
39,1037,1
39,254,2
398,2921,1
33,36,1
1627,8970,1
1025,5621,1
16,1110,1
380,12,1
276,10107,1
5,1390,2
10997,331,1
993,1049,1
408,1385,1
1385,130,1
16668,415,1
416,749,1
10131,533,1
79,533,2
749,6692,1
21474,800,1
12605,1084,1
16,72,1
60,371,1
4553,2921,1
15374,458,1
8579,800,1
22,985,1
116,31,1
273,172,1
800,506,5
4554,6195,1
405,1020,1
2239,5,1
46,1388,1
533,1008,1
416,985,1
273,3558,1
130,5,6
4114,398,2
148,76,1
1123,985,1
11107,2969,1
46,3522,2
1038,800,2
1103,276,1
1132,355,1
940,24,1
19,1038,2
252,10348,1
446,3,1
1108,2867,1
618,720,1
417,4727,1
31,13,1
399,29,1
11177,989,1
148,18,1
1147,1465,1
358,164,1
273,221,1
1084,338,1
13,141,1
677,512,2
4333,398,2
708,800,2
1423,162,2
3060,3911,1
1423,347,2
24,87,1
862,1385,3
1532,4053,2
321,618,1
11831,237,1
1072,337,3
142,6767,1
2721,506,2
410,6195,2
1041,855,2
749,46,4
583,124,1
4,164,1
630,294,1
985,1181,1
1387,142,1
79,141,1
667,1073,1
7670,244,1
8728,1164,1
5358,13702,1
3182,3368,1
614,244,2
3161,1162,1
131,29,2
252,800,1
4146,862,2
410,18950,2
408,2253,1
40,22,1
1080,618,2
1082,2180,1
1164,1147,1
13,984,1
3161,1420,1
4333,252,1
24,418,1
4,167,2
1302,337,1
1269,6574,1
16795,681,1
5,1627,1
1071,3008,4
148,698,1
367,18687,1
416,18720,1
430,4172,1
12,1010,1
72,86,1
244,667,1
667,1397,1
2288,985,2
3271,839,1
370,410,1
1098,762,1
1042,985,2
10155,130,1
1090,167,2
3008,1089,1
10561,130,1
398,200,1
2250,1025,1
42,173,1
244,289,1
1385,1038,6
1003,989,1
405,931,1
1385,2253,1
667,1322,1
244,1158,3
1038,1025,4
595,339,1
232,6195,1
989,405,2
630,1050,1
2462,1041,1
15,609,1
985,603,1
1775,237,1
50,16,1
290,2580,2
398,276,1
506,2721,1
331,13,3
3,62,1
677,337,1
367,11,1
82,2979,1
2602,855,1
379,991,1
618,583,2
332,1245,1
3342,355,1
39,105,1
800,416,2
11,2,1
4,15,2
458,1038,2
1025,2441,1
3,30,1
1050,897,1
1123,11,1
189,3709,2
1387,1385,1
114,23826,2
527,12,1
244,931,1
1415,2921,1
855,2067,1
862,56084,1
2,82,1
190,39,2
9439,130,1
1108,1087,2
1322,4,1
533,27,2
609,1038,1
969,16,1
964,40,1
8715,15,1
2250,130,1
1701,237,1
1005,607,1
839,1038,1
143,86,1
290,2967,1
506,800,3
44,6767,1
972,931,3
1060,11,3
95,80,1
1387,1408,1
16651,15,2
13,46,1
18,127,1
150,4032,1
338,3709,1
48,24,1
895,273,1
10031,130,1
506,22041,1
5615,6195,1
232,337,1
1050,1108,2
2477,16795,1
1461,4,1
12321,9265,1
4172,252,1
27,1084,1
2282,82,1
379,19,1
416,12,3
1290,347,1
350,2793,1
399,1150,1
641,543,1
5648,2296,1
12,199,1
533,398,1
6767,142,1
5849,984,1
984,1123,1
48,1493,1
14694,1038,1
4097,1104,1
1429,12,2
4,143,1
417,273,2
209,46,1
410,2921,2
1060,985,1
506,7197,1
1307,252,1
750,2257,1
826,1162,2
13805,1049,1
289,288,2
380,410,1
22781,714,1
1443,430,1
897,4032,1
416,4083,1
131,897,1
1032,512,2
65,41,2
800,1388,1
209,368,1
1103,6195,2
3,533,1
12,22403,1
1038,22338,1
1071,148,2
985,3008,2
1038,4083,2
148,677,1
2296,47,1
1429,252,6
26722,1387,1
2464,398,1
964,31,1
2403,1025,1
366,3368,1
800,39001,1
677,931,1
984,371,1
2720,410,1
2804,1039,1
2721,458,1
39,42,2
29,472,1
368,418,1
2417,252,1
458,1390,1
862,12,1
720,418,2
940,2156,1
1095,40,2
142,985,1
1385,1210,1
762,8054,1
15,79,1
1123,1071,1
995,1095,2
667,524,1
533,167,1
714,237,1
79,38,3
281,6890,1
1421,40,1
2262,985,3
237,3368,3
3037,1429,1
984,1194,1
18,1071,1
289,189,1
331,10693,1
897,762,2
83,60,1
839,4171,1
4554,2251,1
410,4324,1
2969,60,1
44,113,2
31,15,1
416,399,1
1025,1408,1
355,873,1
60,105,1
931,11,2
1049,336,1
1274,60,1
1158,16795,1
2238,1164,1
2969,49247,1
6182,648,1
984,244,1
16795,141,1
3709,6195,1
1390,416,3
1050,940,1
244,5,1
11273,2969,1
1095,3229,1
512,985,1
2448,368,2
1234,237,1
2470,985,1
164,22,2
430,416,2
289,3008,3
419,1123,1
331,124,1
2250,252,1
618,895,1
6195,458,2
1388,5,3
4171,862,1
15,1076,1
4102,506,2
1038,49933,1
1071,3688,1
2722,410,1
180,399,1
26,2,1
252,964,2
4083,130,8
614,1104,1
609,162,1
24,410,1
800,4553,1
533,114,1
131,609,1
398,1025,1
12,631,2
1306,1084,1
294,398,1
42,1278,1
2720,1071,1
25,94,1
667,625,1
134,171,1
273,16795,1
22,1091,1
800,38290,1
839,19,2
42,38,2
4554,6574,1
16795,2156,1
237,18720,1
854,15,1
5587,506,2
631,41,2
410,252,2
3709,331,1
405,2454,1
1159,6600,1
86,79,1
22,8524,1
1020,2282,1
1421,2698,1
92,15,2
2968,244,3
3685,1010,1
1386,1387,1
416,2581,1
855,1091,1
865,18,1
1253,1210,1
618,1230,1
603,11,2
543,641,1
1123,337,1
720,897,1
714,1070,1
10643,130,3
8505,416,1
621,7971,1
2457,130,1
1388,12,1
11300,14171,1
358,984,1
16795,2288,1
713,3,1
750,347,1
3008,631,3
46,53537,1
27,533,1
1095,16795,1
1627,4111,1
172,2969,1
19,4552,1
65,80,1
2967,750,1
512,355,1
931,1003,1
11593,621,1
1219,148,1
1027,985,2
631,2760,1
4083,458,1
162,1082,3
244,130,1
1041,826,3
1005,1038,1
301,1082,1
1164,1159,1
543,1020,1
3803,1050,1
4750,46,1
380,800,1
1307,276,1
358,40,1
18,7055,1
4083,6574,2
667,1080,1
379,289,4
512,703,1
621,13222,2
405,631,1
6195,1388,2
1084,119,1
1025,749,2
379,641,1
210,681,1
13,964,1
16795,11000,1
1429,16795,1
1037,331,1
16,141,2
273,368,1
86,631,1
11273,40,2
289,543,3
1050,13,1
1532,1049,1
33,2439,1
800,162,1
940,2867,1
164,1241,1
1408,862,4
800,4103,1
7077,993,1
1089,31,1
995,3709,1
1426,180,1
1386,410,3
1037,631,1
862,1038,2
3709,2448,1
380,1387,1
2580,826,2
1104,2462,1
610,16,1
618,631,2
1159,618,3
4,1061,1
54536,6574,1
152,1158,1
969,2,1
126,410,1
6574,4097,1
862,380,1
398,410,2
1386,4171,1
162,11300,1
1084,1087,1
466,631,1
985,46,1
2036,79,1
232,379,1
5107,86,1
1301,289,1
512,350,1
1420,1162,1
24,39,2
1387,1025,3
3371,29,1
1164,2557,1
1307,430,2
762,405,2
681,683,1
641,1003,1
3729,5,1
1005,2655,1
221,1038,1
129,25,1
244,162,2
4558,276,2
15448,839,1
11300,595,1
969,58,1
1162,583,1
1531,13222,1
130,1038,4
1028,379,1
398,15817,1
703,1123,3
897,3368,1
276,27472,1
14888,749,1
595,1082,1
72,66,1
839,7178,1
20519,1390,1
5615,6574,1
1071,703,2
1158,26871,1
367,34148,1
1307,1386,1
4515,1387,2
2125,1049,1
12567,16795,1
660,1390,1
2921,32768,1
630,418,2
4361,1429,1
1123,379,1
1091,148,1
1103,416,1
65,533,1
24,121,1
533,4,1
1387,862,2
3709,119,1
800,1003,1
430,6195,2
2,62,1
1427,42,1
2962,985,1
449,82,1
330,681,1
8344,79,1
862,416,3
34148,1108,1
12801,355,1
22,148,1
10,63,1
16,27,2
2578,355,1
210,1038,1
1081,244,1
61,1423,1
873,1060,1
1039,1003,2
22409,252,1
506,585,1
27563,1387,2
2722,5,2
31,189,2
41,589,1
3544,1038,1
82,2420,1
150,260,1
1158,1159,1
6574,1038,2
347,1082,1
40,2867,1
1181,603,1
698,148,2
630,142,1
289,2577,1
7411,130,1
698,631,2
10459,839,1
252,4361,1
1038,4031,1
855,750,2
347,31614,1
14171,1159,1
2921,4333,1
14821,800,1
6699,543,1
800,5,5
703,512,1
2227,533,1
1160,410,1
317,6195,1
6894,16795,1
72,167,2
1147,244,6
631,6699,1
750,1164,2
15,813,1
1390,347,1
762,583,2
1084,681,1
12,8718,1
108,44,1
1081,3135,1
40,750,2
1420,30444,1
19,749,1
855,1041,1
26871,347,1
1804,398,1
1429,2921,1
1162,17115,1
367,16795,1
1084,237,1
1198,11,1
250,667,1
1025,398,1
1039,543,1
3166,40,1
3176,25,1
1148,148,2
4171,416,1
1020,610,1
1132,762,1
1191,2288,1
999,398,1
430,332,1
931,337,1
506,709,1
1162,1082,2
1031,1010,1
527,31,1
39,18,1
1390,1038,2
417,826,2
931,76,1
281,714,1
4557,368,1
18950,410,1
15,940,1
681,720,1
1210,6195,1
667,1010,1
1184,16795,1
119,3302,1
1005,4361,2
4159,416,1
1033,355,1
22,82,1
991,148,2
1108,621,2
968,631,1
2125,1050,1
5,405,1
1084,3302,1
621,368,1
317,5,1
142,1176,1
2462,5,1
209,5,1
1003,1084,1
131,234,1
22330,430,1
40,281,1
86,11,1
1003,631,2
504,1082,1
533,306,1
10004,14171,1
995,903,1
621,897,1
398,131,1
1035,180,1
932,1082,1
4031,430,1
1108,124,1
9955,985,1
800,2722,2
3543,855,1
630,714,1
3837,410,1
800,4338,1
252,825,1
533,24,2
180,358,1
416,1210,1
415,206,1
12,1038,1
405,355,2
2722,1103,1
197,41,1
418,162,1
114,79,1
31255,458,1
1416,1080,1
81,15,1
383,931,1
410,37993,1
720,2687,1
252,416,4
131,366,1
3709,4053,1
506,583,1
3302,630,1
237,681,1
720,167,1
1290,862,1
595,1158,1
19,6195,1
189,430,1
1060,543,1
995,10331,1
984,1032,2
2581,1038,2
38,79,1
3368,897,2
19168,252,1
162,14171,1
1132,1071,1
2,94,1
2805,1039,1
1429,458,1
1038,2921,2
1293,33,2
4961,595,1
2655,1047,1
499,985,1
667,347,2
4172,46,2
399,1050,1
1050,338,1
1127,641,1
4,13,1
273,667,1
3,422,1
19,1005,1
337,985,1
13562,6574,1
1104,704,1
6266,398,1
41,190,1
466,379,1
1091,16795,1
27,42,1
2150,40,1
984,164,1
648,621,2
31,82,1
1531,1084,1
114,15,1
11,1049,1
1005,252,4
4673,410,1
189,1627,1
1050,1087,1
1147,826,3
14,366,1
1082,162,2
410,4330,1
2067,273,1
8178,1095,1
72,27,1
19164,1627,1
714,232,2
3302,366,1
1244,5358,1
11831,40,1
5,610,1
1032,873,1
1078,337,1
1084,2687,1
5174,6195,1
648,1087,1
416,46,3
3558,40,1
6371,130,1
1210,4083,2
1082,244,1
9415,130,2
189,417,1
380,6195,1
22045,276,1
13,418,1
416,4084,1
720,46,1
897,1234,1
227,5,1
3803,367,1
583,1175,1
3891,855,1
1082,368,1
800,2790,1
618,415,2
18,1053,1
1385,410,1
260,44,1
512,631,1
826,2257,1
116,15,1
9636,148,2
995,667,1
1147,718,1
244,855,1
417,355,1
31,289,2
221,631,1
3057,46,1
931,31,2
5621,130,1
1050,237,2
9826,430,1
2292,42,1
2462,800,1
1429,2722,1
630,150,1
762,631,1
1162,1416,1
2814,1032,1
44,30,1
8304,6692,1
2921,276,1
897,142,1
3008,512,2
1110,2455,1
4361,5,6
2503,995,2
410,506,4
16795,2497,1
1418,1210,1
347,625,1
244,969,2
988,29,1
430,410,2
46,22219,1
595,1159,2
990,989,1
276,458,2
1025,1047,1
1123,148,2
903,281,1
22051,398,1
698,289,2
667,417,2
408,458,4
130,4771,1
410,10118,1
11,1035,1
583,131,1
683,1010,1
209,800,1
171,410,1
3522,1387,1
15,12,2
1220,985,3
22149,714,1
714,367,1
39,86,2
237,621,1
940,11,1
276,405,1
16,418,1
1234,458,1
458,800,1
4271,6195,2
1386,4097,1
10643,1627,1
750,1041,1
150,6248,1
82,447,1
27525,862,1
41,1,1
39,48,1
1071,1150,1
9211,543,1
4031,19,1
1421,5773,1
